# frequency_THz	A_Zmax(1)
37.5	0.7982970216172608
37.49593994122427	0.7985963200191564
37.476136363636364	0.8000269415690203
37.45227272727273	0.8016990046885674
37.428409090909085	0.8033291033712799
37.404545454545456	0.8049279611598326
37.38068181818181	0.8065026631563916
37.35681818181818	0.8080576439702754
37.33295454545455	0.8095953382394012
37.309090909090905	0.8111166159354958
37.285227272727276	0.8126210774479222
37.26136363636363	0.8141072557510509
37.237500000000004	0.8155727562865352
37.21363636363636	0.8170143548936513
37.18977272727273	0.8184280675990782
37.16590909090909	0.8198092018455461
37.142045454545446	0.8211523959316348
37.11818181818182	0.8224516515419141
37.09431818181818	0.8237003629595033
37.07045454545455	0.8248913456799016
37.0465909090909	0.8260168665585917
37.02272727272727	0.8270686772354277
36.99886363636363	0.828038052317935
36.975	0.8289158336198392
36.951136363636365	0.8296924815981548
36.92727272727273	0.8303581349799711
36.903409090909086	0.8309026793953407
36.87954545454545	0.83131582562026
36.85568181818182	0.8315871977751097
36.83181818181817	0.8317064315163897
36.807954545454535	0.8316632819052573
36.78409090909091	0.8314477402416283
36.76022727272727	0.8310501587276681
36.73636363636364	0.8304613813833759
36.7125	0.8296728791967677
36.68863636363636	0.8286768870722765
36.66477272727273	0.8274665397656558
36.64090909090909	0.8260360036856818
36.61704545454545	0.8243806012256317
36.59318181818181	0.8224969241824867
36.569318181818176	0.820382932846961
36.54545454545455	0.8180380375151811
36.521590909090904	0.8154631594881985
36.49772727272727	0.8126607690853002
36.47386363636363	0.809634898788725
36.449999999999996	0.8063911303393106
36.42613636363636	0.8029365553849678
36.40227272727273	0.7992797101100706
36.37840909090909	0.7954304851033135
36.354545454545445	0.7914000125119764
36.33068181818182	0.7872005332413626
36.30681818181818	0.7828452475536691
36.28295454545454	0.7783481528719364
36.2590909090909	0.7737238728827611
36.23522727272727	0.7689874821470568
36.211363636363636	0.7641543303730731
36.1875	0.7592398702914364
36.163636363636364	0.7542594927185012
36.13977272727273	0.7492283719280552
36.115909090909085	0.7441613239030631
36.092045454545456	0.7390726794408417
36.06818181818183	0.7339761734681954
36.044318181818184	0.728884851316378
36.02045454545454	0.7238109921336233
35.99659090909091	0.7187660490945634
35.97272727272727	0.7137606056143454
35.948863636363626	0.7088043463981878
35.925	0.7039060418561888
35.90113636363636	0.6990735441855259
35.877272727272725	0.6943137932606284
35.85340909090909	0.6896328303659662
35.82954545454545	0.6850358177433453
35.80568181818182	0.6805270618918601
35.78181818181818	0.6761100385392897
35.757954545454545	0.6717874171843027
35.73409090909091	0.6675610830756927
35.71022727272727	0.6634321544358954
35.68636363636364	0.6594009926416257
35.662499999999994	0.6554672029382341
35.638636363636365	0.6516296230850921
35.61477272727272	0.6478862971131071
35.59090909090908	0.6442344311397714
35.56704545454545	0.640670327967022
35.54318181818182	0.6371892970441971
35.51931818181818	0.6337855364147421
35.49545454545455	0.6304519836430784
35.471590909090914	0.6271801336851738
35.44772727272727	0.6239598235892494
35.423863636363635	0.6207789873113547
35.4	0.6176233895057923
35.37613636363636	0.6144763557838058
35.35227272727273	0.6113185296139125
35.32840909090908	0.6081277036407053
35.30454545454546	0.6048787960214735
35.28068181818182	0.6015440692840676
35.256818181818176	0.5980937162998489
35.23295454545454	0.59449695689092
35.209090909090904	0.5907237850349755
35.185227272727275	0.5867474603719645
35.16136363636363	0.5825477266103986
35.137499999999996	0.5781145499541855
35.11363636363637	0.5734519155692933
35.08977272727273	0.5685809574802284
35.06590909090908	0.5635415360858683
35.042045454545445	0.5583914494694043
35.01818181818182	0.5532028550697508
34.99431818181817	0.5480561425556982
34.97045454545455	0.5430322293267607
34.9465909090909	0.5382047487452423
34.922727272727265	0.5336336388112449
34.898863636363636	0.5293611967659229
34.87500000000001	0.5254109471252169
34.85113636363636	0.521788976907721
34.82727272727273	0.5184869524105535
34.803409090909085	0.5154859165806667
34.77954545454545	0.5127601036258616
34.75568181818181	0.5102802666528948
34.73181818181818	0.5080162783841784
34.70795454545454	0.5059389678115642
34.684090909090905	0.5040212785810328
34.660227272727276	0.5022388892128609
34.63636363636364	0.5005704431358831
34.6125	0.49899751922861074
34.58863636363636	0.49750444661743976
34.564772727272725	0.4960780401409713
34.54090909090909	0.49470730956903725
34.517045454545446	0.49338317765851986
34.49318181818182	0.49209822894922917
34.46931818181818	0.49084650144575276
34.445454545454545	0.4896233251802958
34.42159090909091	0.4884252033380497
34.39772727272728	0.48724972212449735
34.37386363636363	0.4860954656571431
34.35000000000001	0.4849619054872208
34.32613636363637	0.48384923691649445
34.30227272727272	0.48275815108093995
34.27840909090909	0.4816895609742325
34.25454545454546	0.4806443289285952
34.230681818181814	0.47962305495423047
34.20681818181817	0.4786259697846169
34.18295454545455	0.4776529408250173
34.15909090909091	0.4767035635179604
34.13522727272727	0.4757772924244418
34.111363636363635	0.47487356938435493
34.0875	0.47399192217751906
34.063636363636355	0.4731320249137157
34.03977272727273	0.4722937238750975
34.01590909090909	0.4714770381956143
33.992045454545455	0.47068214536029007
33.96818181818181	0.4699093595551669
33.944318181818176	0.4691591082802111
33.92045454545455	0.46843191033998555
33.89659090909091	0.4677283566722285
33.872727272727275	0.46704909443732384
33.84886363636363	0.4663948142208659
33.824999999999996	0.4657662399365264
33.80113636363637	0.46516412093111154
33.777272727272724	0.46458922580189094
33.75340909090909	0.46404233748547097
33.72954545454545	0.46352424923806795
33.705681818181816	0.463035761183632
33.68181818181818	0.46257767715237186
33.657954545454544	0.462150801565308
33.63409090909091	0.4617559361408003
33.61022727272727	0.46139387620768935
33.58636363636363	0.46106540640892696
33.5625	0.4607712955730988
33.538636363636364	0.46051229052451514
33.51477272727272	0.46028910860817424
33.490909090909085	0.4601024287447861
33.467045454545456	0.45995288094793346
33.44318181818182	0.45984103451520075
33.41931818181818	0.4597673857168214
33.39545454545454	0.45973234708648636
33.37159090909091	0.4597362430457871
33.34772727272727	0.4597793219450752
33.32386363636364	0.45986180552421335
33.3	0.4599840192271693
33.27613636363636	0.4601466932394349
33.252272727272725	0.4603516207552809
33.22840909090909	0.4606030600481867
33.20454545454545	0.4609106681057307
33.18068181818181	0.46129547909216884
33.156818181818174	0.46180134604787687
33.132954545454545	0.4625133868426204
33.10909090909091	0.46357353095062154
33.08522727272727	0.4651434510914619
33.06136363636364	0.4672339188650477
33.0375	0.46952143924075973
33.013636363636365	0.47155771308046884
32.98977272727273	0.47317968152591544
32.965909090909086	0.47450697723644447
32.94204545454545	0.4757137182648321
32.918181818181814	0.4769205255430238
32.894318181818186	0.47819291180001106
32.870454545454535	0.47956318006561016
