# frequency_THz	|SZmax(2),Zmax(1)|^2
100.0	3.978915994646996e-13
100.19999694824219	4.009610219641168e-13
100.4000015258789	4.0071451546063203e-13
100.5999984741211	3.971246327389702e-13
100.80000305175781	3.902693228064537e-13
101.0	3.803257043284789e-13
101.19999694824219	3.6756089229052015e-13
101.4000015258789	3.523203864121748e-13
101.5999984741211	3.3501478125299604e-13
101.80000305175781	3.161049210633173e-13
102.0	2.9608536289854596e-13
102.19999694824219	2.754682253092818e-13
102.4000015258789	2.547673771526833e-13
102.5999984741211	2.344818603872766e-13
102.80000305175781	2.1508147497692252e-13
103.0	1.9699318055779136e-13
103.19999694824219	1.8058978297453025e-13
103.4000015258789	1.6618033447893062e-13
103.5999984741211	1.5400267017644702e-13
103.80000305175781	1.4421905970169747e-13
104.0	1.3691357779340681e-13
104.19999694824219	1.3209240902669655e-13
104.4000015258789	1.296865992343796e-13
104.5999984741211	1.2955668742941705e-13
104.80000305175781	1.314996984937449e-13
105.0	1.3525762904359486e-13
105.19999694824219	1.405272776808161e-13
105.4000015258789	1.4697178666814183e-13
105.5999984741211	1.5423159882455063e-13
105.80000305175781	1.6193698417699585e-13
106.0	1.6971979281025304e-13
106.19999694824219	1.7722477631872023e-13
106.4000015258789	1.8412038071145437e-13
106.5999984741211	1.9010803848562567e-13
106.80000305175781	1.9493070380147214e-13
107.0	1.9837923263036446e-13
107.19999694824219	2.0029718210336933e-13
107.4000015258789	2.0058419906627277e-13
107.5999984741211	1.9919687916902907e-13
107.80000305175781	1.9614837958032644e-13
108.0	1.9150607209386592e-13
108.19999694824219	1.8538746332138412e-13
108.4000015258789	1.7795468110605517e-13
108.5999984741211	1.6940813609419677e-13
108.80000305175781	1.5997855712520406e-13
109.0	1.4991882003477177e-13
109.19999694824219	1.394952264601194e-13
109.4000015258789	1.289784602591227e-13
109.5999984741211	1.1863497023385535e-13
109.80000305175781	1.0871865340243119e-13
110.0	9.946306199464128e-14
110.19999694824219	9.107479619104092e-14
110.4000015258789	8.372766464493556e-14
110.5999984741211	7.755824797771603e-14
110.80000305175781	7.266279591191374e-14
111.0	6.909542177766629e-14
111.19999694824219	6.686764821620495e-14
111.4000015258789	6.59494313592555e-14
111.5999984741211	6.627142478608003e-14
111.80000305175781	6.772848986399632e-14
112.0	7.01840019470668e-14
112.19999694824219	7.347533075100511e-14
112.4000015258789	7.7419828029193e-14
112.5999984741211	8.182117190132026e-14
112.80000305175781	8.647613010431557e-14
113.0	9.118139665256326e-14
113.19999694824219	9.573980890150668e-14
113.4000015258789	9.996669521965275e-14
113.5999984741211	1.0369530017845932e-13
113.80000305175781	1.0678164842729285e-13
114.0	1.0910837815018165e-13
114.19999694824219	1.105876697619445e-13
114.4000015258789	1.1116332845907828e-13
114.5999984741211	1.1081144336572237e-13
114.80000305175781	1.095402908145604e-13
115.0	1.0738898409260962e-13
115.19999694824219	1.0442543419768643e-13
115.4000015258789	1.0074314439992833e-13
115.5999984741211	9.645746813431605e-14
115.80000305175781	9.170118820563129e-14
116.0	8.661984694855651e-14
116.19999694824219	8.136638485336862e-14
116.4000015258789	7.609613294528552e-14
116.5999984741211	7.096163275148985e-14
116.80000305175781	6.610767585544722e-14
117.0	6.166684980088907e-14
117.19999694824219	5.775554801522122e-14
117.4000015258789	5.4470512675405166e-14
117.5999984741211	5.188620548520498e-14
117.80000305175781	5.005304317528614e-14
118.0	4.8996200331748545e-14
118.19999694824219	4.8715521708346446e-14
118.4000015258789	4.918609795216384e-14
118.5999984741211	5.035970406801602e-14
118.80000305175781	5.2166849904234425e-14
119.0	5.45196260138359e-14
119.19999694824219	5.731488602969184e-14
119.4000015258789	6.043795792487488e-14
119.5999984741211	6.376669331998663e-14
119.80000305175781	6.717541472419654e-14
120.0	7.05391127684182e-14
120.19999694824219	7.373753739175561e-14
120.4000015258789	7.665868127737447e-14
120.5999984741211	7.920244410719761e-14
120.80000305175781	8.128344404663634e-14
121.0	8.283324909851209e-14
121.19999694824219	8.38024220071327e-14
121.4000015258789	8.416144225510456e-14
121.5999984741211	8.390121605435783e-14
121.80000305175781	8.303291880352908e-14
122.0	8.15869969269184e-14
122.19999694824219	7.96118572095586e-14
122.4000015258789	7.717179312993926e-14
