# frequency_THz	|SZmax(2),Zmax(1)|^2
100.0	1.051986513525526e-13
100.19999694824219	9.561170759690753e-14
100.4000015258789	9.081703820797231e-14
100.5999984741211	9.058818316873012e-14
100.80000305175781	9.456033085521425e-14
101.0	1.0225120922448632e-13
101.19999694824219	1.1308478674559522e-13
101.4000015258789	1.2641665140913066e-13
101.5999984741211	1.4156021009285938e-13
101.80000305175781	1.5781279232951814e-13
102.0	1.7448013434131751e-13
102.19999694824219	1.9089963727995634e-13
102.4000015258789	2.0646004654117957e-13
102.5999984741211	2.2061879072959688e-13
102.80000305175781	2.329150288017002e-13
103.0	2.4297960199214193e-13
103.19999694824219	2.505402424606034e-13
103.4000015258789	2.5542391058563484e-13
103.5999984741211	2.5755493741399525e-13
103.80000305175781	2.5695011792565227e-13
104.0	2.5371108664019544e-13
104.19999694824219	2.480144005888168e-13
104.4000015258789	2.400993456729195e-13
104.5999984741211	2.3025547271665535e-13
104.80000305175781	2.188088428097206e-13
105.0	2.0610803761538599e-13
105.19999694824219	1.9251143170423158e-13
105.4000015258789	1.7837449713604134e-13
105.5999984741211	1.6403875940473364e-13
105.80000305175781	1.4982236558867586e-13
106.0	1.3601205844205015e-13
106.19999694824219	1.2285734974601963e-13
106.4000015258789	1.1056651329964748e-13
106.5999984741211	9.930438476757414e-14
106.80000305175781	8.919201802697035e-14
107.0	8.03078548413773e-14
107.19999694824219	7.269033635242176e-14
107.4000015258789	6.634156935255245e-14
107.5999984741211	6.123190494310109e-14
107.80000305175781	5.730509416487156e-14
108.0	5.4483526973578014e-14
108.19999694824219	5.267383391343232e-14
108.4000015258789	5.177201716145017e-14
108.5999984741211	5.1668246410253004e-14
108.80000305175781	5.2251119191169376e-14
109.0	5.341126936933896e-14
109.19999694824219	5.504411172188793e-14
109.4000015258789	5.705194300734201e-14
109.5999984741211	5.934514865840793e-14
109.80000305175781	6.184286004975098e-14
110.0	6.447286358225684e-14
110.19999694824219	6.717103134206846e-14
110.4000015258789	6.988041204053747e-14
110.5999984741211	7.255001505388394e-14
110.80000305175781	7.513347328670164e-14
111.0	7.758782751866584e-14
111.19999694824219	7.987230758196784e-14
111.4000015258789	8.194740888422456e-14
111.5999984741211	8.377434278797053e-14
111.80000305175781	8.531465459952721e-14
112.0	8.653042509196238e-14
112.19999694824219	8.73848331140862e-14
112.4000015258789	8.784289358033388e-14
112.5999984741211	8.787273858714321e-14
112.80000305175781	8.744687418529457e-14
113.0	8.654387479458739e-14
113.19999694824219	8.514981395714023e-14
113.4000015258789	8.325980156608629e-14
113.5999984741211	8.087937129168004e-14
113.80000305175781	7.802553402636015e-14
114.0	7.472749808385046e-14
114.19999694824219	7.102698648959891e-14
114.4000015258789	6.697810720762141e-14
114.5999984741211	6.264674400846195e-14
114.80000305175781	5.810924593999563e-14
115.0	5.345096248094793e-14
115.19999694824219	4.876409722421858e-14
115.4000015258789	4.414522837595459e-14
115.5999984741211	3.9692522852173284e-14
115.80000305175781	3.550282328320483e-14
116.0	3.166853191708462e-14
116.19999694824219	2.8274602027798402e-14
116.4000015258789	2.5395586870546796e-14
116.5999984741211	2.3093021732407433e-14
116.80000305175781	2.1413107454403432e-14
117.0	2.038491140423577e-14
117.19999694824219	2.0019023372612e-14
117.4000015258789	2.0306894007292023e-14
