# frequency_THz	|SZmax(2),Zmax(1)|^2
100.0	2.859204523768399e-14
100.19999694824219	2.6573367076887802e-14
100.4000015258789	2.4394670319793494e-14
100.5999984741211	2.2108622123906548e-14
100.80000305175781	1.9768161085550665e-14
101.0	1.7425224543492864e-14
101.19999694824219	1.5129508674130257e-14
101.4000015258789	1.2927394922449896e-14
101.5999984741211	1.0860951564170136e-14
101.80000305175781	8.967125203860204e-15
102.0	7.277067392628965e-15
102.19999694824219	5.815659892524702e-15
102.4000015258789	4.601194193372605e-15
102.5999984741211	3.645224294648866e-15
102.80000305175781	2.9526072474795056e-15
103.0	2.5216830594294783e-15
103.19999694824219	2.344625154274246e-15
103.4000015258789	2.4079042627756146e-15
103.5999984741211	2.692884281113348e-15
103.80000305175781	3.1765060766714897e-15
104.0	3.832052631902795e-15
104.19999694824219	4.629959434162274e-15
104.4000015258789	5.538664330710176e-15
104.5999984741211	6.525466258734965e-15
104.80000305175781	7.557360791366924e-15
105.0	8.601860935579834e-15
105.19999694824219	9.627755850368123e-15
105.4000015258789	1.0605803750739961e-14
105.5999984741211	1.1509345526551203e-14
105.80000305175781	1.2314836770300067e-14
106.0	1.3002269221116913e-14
106.19999694824219	1.3555481867372854e-14
106.4000015258789	1.3962385113906128e-14
106.5999984741211	1.4215048104236063e-14
106.80000305175781	1.4309706573826318e-14
107.0	1.4246651036316578e-14
107.19999694824219	1.4030037549882587e-14
107.4000015258789	1.366759507315908e-14
107.5999984741211	1.3170284231762192e-14
107.80000305175781	1.2551863358471517e-14
108.0	1.1828440358495392e-14
108.19999694824219	1.1017962105416593e-14
108.4000015258789	1.0139706068027411e-14
108.5999984741211	9.213739286026836e-15
108.80000305175781	8.260407683364102e-15
109.0	7.29982501789397e-15
109.19999694824219	6.3514118202361984e-15
109.4000015258789	5.433451206602723e-15
109.5999984741211	4.5627103814756845e-15
109.80000305175781	3.754111017597097e-15
110.0	3.0204601460964856e-15
110.19999694824219	2.372245942219167e-15
110.4000015258789	1.8175034642869512e-15
110.5999984741211	1.3617421442173787e-15
110.80000305175781	1.0079405891991297e-15
111.0	7.566009359688084e-16
111.19999694824219	6.058631084266886e-16
111.4000015258789	5.516703817234951e-16
111.5999984741211	5.879773034298933e-16
111.80000305175781	7.069980851471614e-16
112.0	8.994842277743958e-16
112.19999694824219	1.1550203710478504e-15
112.4000015258789	1.4623383889910478e-15
112.5999984741211	1.809629631213876e-15
112.80000305175781	2.184859479623037e-15
113.0	2.5760648380224537e-15
