# frequency_THz	|S|^2
14.0	0.0
14.017999649047852	0.0
14.03600025177002	0.0
14.053999900817871	0.0
14.071999549865723	0.0
14.09000015258789	0.0
14.107999801635742	0.0
14.12600040435791	0.0
14.144000053405762	0.0
14.161999702453613	0.0
14.180000305175781	0.0
14.197999954223633	0.0
14.215999603271484	0.0
14.234000205993652	0.0
14.251999855041504	0.0
14.270000457763672	0.0
14.288000106811523	0.0
14.305999755859375	0.0
14.324000358581543	0.0
14.342000007629395	0.0
14.359999656677246	0.0
14.378000259399414	0.0
14.395999908447266	0.0
14.413999557495117	0.0
14.432000160217285	0.0
14.449999809265137	0.0
14.468000411987305	0.0
14.486000061035156	0.0
14.503999710083008	0.0
14.522000312805176	0.0
14.539999961853027	0.0
14.557999610900879	0.0
14.576000213623047	0.0
14.593999862670898	0.0
14.612000465393066	0.0
14.630000114440918	0.0
14.64799976348877	0.0
14.666000366210938	0.0
14.684000015258789	0.0
14.70199966430664	0.0
14.720000267028809	0.0
14.73799991607666	0.0
14.755999565124512	0.0
14.77400016784668	0.0
14.791999816894531	0.0
14.8100004196167	0.0
14.82800006866455	0.0
14.845999717712402	0.0
14.86400032043457	0.0
14.881999969482422	0.0
14.899999618530273	0.0
14.918000221252441	0.0
14.935999870300293	0.0
14.954000473022461	0.0
14.972000122070312	0.0
14.989999771118164	0.0
15.008000373840332	0.0
15.026000022888184	0.0
15.043999671936035	0.0
15.062000274658203	0.0
15.079999923706055	0.0
15.097999572753906	0.0
15.116000175476074	0.0
15.133999824523926	0.0
15.152000427246094	0.0
15.170000076293945	0.0
15.187999725341797	0.0
15.206000328063965	0.0
15.223999977111816	0.0
15.241999626159668	0.0
15.260000228881836	0.0
15.277999877929688	0.0
15.295999526977539	0.0
15.314000129699707	0.0
15.331999778747559	0.0
15.350000381469727	0.0
15.368000030517578	0.0
15.38599967956543	0.0
15.404000282287598	0.0
15.42199993133545	0.0
15.4399995803833	0.0
15.458000183105469	0.0
15.47599983215332	0.0
15.494000434875488	0.0
15.51200008392334	0.0
15.529999732971191	0.0
15.54800033569336	0.0
15.565999984741211	0.0
15.583999633789062	0.0
15.60200023651123	0.0
15.619999885559082	0.0
15.637999534606934	0.0
15.656000137329102	0.0
15.673999786376953	0.0
15.692000389099121	0.0
15.710000038146973	0.0
15.727999687194824	0.0
15.746000289916992	0.0
15.763999938964844	0.0
15.781999588012695	0.0
15.800000190734863	0.0
15.817999839782715	0.0
15.836000442504883	0.0
15.854000091552734	0.0
15.871999740600586	0.0
15.890000343322754	0.0
15.907999992370605	0.0
