# frequency_THz	|SZmax(1),Zmax(2)|^2
100.0	1.7454531651166489e-13
100.19999694824219	1.7025805634627992e-13
100.4000015258789	1.656644355805665e-13
100.5999984741211	1.607951566965662e-13
100.80000305175781	1.5568168229091652e-13
101.0	1.503560983710669e-13
101.19999694824219	1.448508189280624e-13
101.4000015258789	1.3919833941627002e-13
101.5999984741211	1.334309800623677e-13
101.80000305175781	1.2758072925110893e-13
102.0	1.216790386902305e-13
102.19999694824219	1.1575661100083325e-13
102.4000015258789	1.0984312489243102e-13
102.5999984741211	1.0396729382260979e-13
102.80000305175781	9.81564985285867e-14
103.0	9.243669555758802e-14
103.19999694824219	8.68325060143666e-14
103.4000015258789	8.136676207011089e-14
103.5999984741211	7.6060732529833e-14
103.80000305175781	7.093384924607472e-14
104.0	6.600374901929464e-14
104.19999694824219	6.128619218541903e-14
104.4000015258789	5.67950365660805e-14
104.5999984741211	5.254225195886275e-14
104.80000305175781	4.8537850791073953e-14
105.0	4.4789975981862664e-14
105.19999694824219	4.130486592595867e-14
105.4000015258789	3.808690703264021e-14
105.5999984741211	3.513871750916573e-14
105.80000305175781	3.2461143563221516e-14
106.0	3.0053336170150463e-14
106.19999694824219	2.79128599487511e-14
106.4000015258789	2.6035749555753707e-14
106.5999984741211	2.4416591733203124e-14
106.80000305175781	2.3048604714024952e-14
107.0	2.1923780041669407e-14
107.19999694824219	2.1032958895231816e-14
107.4000015258789	2.0365931199760965e-14
107.5999984741211	1.9911550070954544e-14
107.80000305175781	1.9657847935506854e-14
108.0	1.9592147524225757e-14
108.19999694824219	1.9701152928828358e-14
108.4000015258789	1.9971082124865555e-14
108.5999984741211	2.038777112904581e-14
108.80000305175781	2.093676716315746e-14
109.0	2.160346635860046e-14
109.19999694824219	2.2373153774661454e-14
109.4000015258789	2.3231167440770755e-14
109.5999984741211	2.416296993967159e-14
109.80000305175781	2.515420044706891e-14
110.0	2.6190824002930287e-14
110.19999694824219	2.7259139803592876e-14
110.4000015258789	2.8345916607094873e-14
110.5999984741211	2.943843128067589e-14
110.80000305175781	3.052451633963371e-14
111.0	3.159262494919401e-14
111.19999694824219	3.2631922984896535e-14
111.4000015258789	3.363225401274146e-14
111.5999984741211	3.458422363243362e-14
111.80000305175781	3.5479232180901075e-14
112.0	3.630947911822104e-14
112.19999694824219	3.7067974472996895e-14
112.4000015258789	3.7748598475733843e-14
112.5999984741211	3.834600553721816e-14
112.80000305175781	3.8855772803881204e-14
113.0	3.927424106991782e-14
113.19999694824219	3.959860132767997e-14
113.4000015258789	3.982683810039725e-14
113.5999984741211	3.995777111948643e-14
113.80000305175781	3.9990899435826904e-14
114.0	3.992651305514161e-14
114.19999694824219	3.9765592760346994e-14
114.4000015258789	3.950977105429891e-14
114.5999984741211	3.916131107762162e-14
114.80000305175781	3.8723066024068286e-14
115.0	3.819842318841239e-14
115.19999694824219	3.7591277215947616e-14
115.4000015258789	3.690596005321851e-14
115.5999984741211	3.6147226256157635e-14
115.80000305175781	3.532016557718159e-14
116.0	3.4430181963063655e-14
116.19999694824219	3.348293471472041e-14
116.4000015258789	3.248429705890136e-14
116.5999984741211	3.144030436355336e-14
116.80000305175781	3.0357101176756536e-14
117.0	2.924090613275841e-14
117.19999694824219	2.8097957920600582e-14
117.4000015258789	2.693446933834894e-14
117.5999984741211	2.57566155033217e-14
117.80000305175781	2.4570450741197876e-14
118.0	2.338190619347722e-14
118.19999694824219	2.219672883202362e-14
118.4000015258789	2.1020486780679997e-14
118.5999984741211	1.985848602632048e-14
118.80000305175781	1.8715801038569268e-14
119.0	1.7597203170629166e-14
119.19999694824219	1.650716985449539e-14
119.4000015258789	1.5449854063318997e-14
119.5999984741211	1.4429072383332213e-14
119.80000305175781	1.3448281337495492e-14
120.0	1.2510588546894857e-14
120.19999694824219	1.1618722484322499e-14
120.4000015258789	1.0775047882126525e-14
120.5999984741211	9.981545670138947e-15
120.80000305175781	9.239830444711574e-15
121.0	8.551138551720667e-15
121.19999694824219	7.916343078762914e-15
121.4000015258789	7.335962611479553e-15
121.5999984741211	6.810160197237663e-15
121.80000305175781	6.3387656584867015e-15
122.0	5.921286433570246e-15
122.19999694824219	5.556916179528031e-15
122.4000015258789	5.244562012753886e-15
122.5999984741211	4.982854675470723e-15
122.80000305175781	4.770164538759621e-15
123.0	4.604632131719551e-15
123.19999694824219	4.484180296739825e-15
123.4000015258789	4.406538595938983e-15
123.5999984741211	4.3692621486693115e-15
123.80000305175781	4.369761965070644e-15
124.0	4.4053147231788836e-15
124.19999694824219	4.473096482381088e-15
124.4000015258789	4.570199612660122e-15
124.5999984741211	4.69365391518742e-15
124.80000305175781	4.840448329177123e-15
125.0	5.0075582803708545e-15
125.19999694824219	5.191957022075833e-15
125.4000015258789	5.390638591410309e-15
125.5999984741211	5.600638393792556e-15
125.80000305175781	5.819050082792556e-15
126.0	6.04304213518823e-15
126.19999694824219	6.269874307187187e-15
126.4000015258789	6.496906303935484e-15
126.5999984741211	6.721620093576568e-15
126.80000305175781	6.941629413255966e-15
127.0	7.154685291901704e-15
127.19999694824219	7.358690654153555e-15
127.4000015258789	7.551707058708132e-15
127.5999984741211	7.73196192419661e-15
127.80000305175781	7.897852403949295e-15
128.0	8.047947898903316e-15
128.1999969482422	8.181004629365794e-15
128.39999389648438	8.295947284429445e-15
128.60000610351562	8.391887535583242e-15
128.8000030517578	8.468113907363311e-15
129.0	8.524089950758791e-15
129.1999969482422	8.559456169159357e-15
129.39999389648438	8.574018609890963e-15
129.60000610351562	8.567752174318718e-15
129.8000030517578	8.540791790024363e-15
130.0	8.4934174580891e-15
130.1999969482422	8.426058340008843e-15
130.39999389648438	8.339274185976417e-15
130.60000610351562	8.233760941101907e-15
130.8000030517578	8.110325378889452e-15
131.0	7.969884981931e-15
131.1999969482422	7.813449351361068e-15
131.39999389648438	7.642122521671954e-15
131.60000610351562	7.457080914757435e-15
131.8000030517578	7.2595694828509e-15
132.0	7.050883272633564e-15
132.1999969482422	6.83236288575443e-15
132.39999389648438	6.605382888526222e-15
132.60000610351562	6.371341084580551e-15
132.8000030517578	6.13164304824798e-15
133.0	5.887702261870567e-15
133.1999969482422	5.6409168686423096e-15
133.39999389648438	5.392672729654574e-15
133.60000610351562	5.144329132332315e-15
133.8000030517578	4.897204709228879e-15
134.0	4.6525814870164895e-15
134.1999969482422	4.411687417980989e-15
134.39999389648438	4.175696781206726e-15
134.60000610351562	3.945714784823755e-15
134.8000030517578	3.722780570807495e-15
135.0	3.5078608059247706e-15
135.1999969482422	3.3018400053999284e-15
135.39999389648438	3.1055231574785263e-15
135.60000610351562	2.9196295958962625e-15
135.8000030517578	2.7447911690605424e-15
136.0	2.581550497736662e-15
136.1999969482422	2.430360563396996e-15
136.39999389648438	2.291582738587807e-15
136.60000610351562	2.16549035241616e-15
136.8000030517578	2.0522654381078147e-15
137.0	1.952003283787251e-15
137.1999969482422	1.8647131708963634e-15
137.39999389648438	1.7903189310268844e-15
137.60000610351562	1.728666677782171e-15
137.8000030517578	1.6795238728012147e-15
138.0	1.6425841828628537e-15
138.1999969482422	1.6174720376820151e-15
138.39999389648438	1.6037484756767625e-15
138.60000610351562	1.6009121886913007e-15
138.8000030517578	1.6084089598338555e-15
139.0	1.6256336488669753e-15
139.1999969482422	1.6519366712561235e-15
139.39999389648438	1.6866317644828895e-15
139.60000610351562	1.7289966340269552e-15
139.8000030517578	1.7782825054698192e-15
140.0	1.8337193351348166e-15
140.1999969482422	1.8945214056384673e-15
140.39999389648438	1.959891184197219e-15
