# frequency_THz	|SZmin(1),Zmin(2)|^2
100.0	4.1458084717102905e-18
100.19999694824219	4.5250627344706105e-18
100.4000015258789	4.912104714976648e-18
100.5999984741211	5.305668187810656e-18
100.80000305175781	5.704546511897159e-18
101.0	6.107595699747388e-18
101.19999694824219	6.5137343338751636e-18
101.4000015258789	6.921930585451023e-18
101.5999984741211	7.33121576611264e-18
101.80000305175781	7.740673195479628e-18
102.0	8.149430611205841e-18
102.19999694824219	8.556676993067041e-18
102.4000015258789	8.961639474548238e-18
102.5999984741211	9.363599396760471e-18
102.80000305175781	9.761872716134175e-18
103.0	1.015583098525127e-17
103.19999694824219	1.054487724661708e-17
103.4000015258789	1.092845936036305e-17
103.5999984741211	1.1306063609541297e-17
103.80000305175781	1.1677207227169783e-17
104.0	1.204145001251522e-17
104.19999694824219	1.239838188209034e-17
104.4000015258789	1.2747629329257497e-17
104.5999984741211	1.3088841167234091e-17
104.80000305175781	1.3421710310402647e-17
105.0	1.37459449647377e-17
105.19999694824219	1.4061290643838133e-17
105.4000015258789	1.4367514425739072e-17
105.5999984741211	1.4664403709950567e-17
105.80000305175781	1.4951785953485092e-17
106.0	1.5229495326726193e-17
106.19999694824219	1.549739567847714e-17
106.4000015258789	1.5755369723006214e-17
106.5999984741211	1.6003317965850405e-17
106.80000305175781	1.624117237104191e-17
107.0	1.6468870844488325e-17
107.19999694824219	1.6686366988820923e-17
107.4000015258789	1.689363308891538e-17
107.5999984741211	1.709067429599438e-17
107.80000305175781	1.7277480544149505e-17
108.0	1.7454069701018028e-17
108.19999694824219	1.762048742707544e-17
108.4000015258789	1.7776773305512805e-17
108.5999984741211	1.7922971222319908e-17
108.80000305175781	1.805916274966962e-17
109.0	1.8185425571138855e-17
109.19999694824219	1.830184801060866e-17
109.4000015258789	1.840851722496071e-17
109.5999984741211	1.8505545378279125e-17
109.80000305175781	1.8593046658793533e-17
110.0	1.867114837499286e-17
110.19999694824219	1.8739963738327623e-17
110.4000015258789	1.8799637454023408e-17
110.5999984741211	1.8850315079818678e-17
110.80000305175781	1.8892131235282538e-17
111.0	1.8925243368896536e-17
111.19999694824219	1.8949801725799807e-17
111.4000015258789	1.896597508315761e-17
111.5999984741211	1.8973924437361216e-17
111.80000305175781	1.897381769782622e-17
112.0	1.8965822176350946e-17
112.19999694824219	1.8950107869719518e-17
112.4000015258789	1.8926862969197288e-17
112.5999984741211	1.8896247770860233e-17
112.80000305175781	1.8858455340836387e-17
113.0	1.8813666746718238e-17
113.19999694824219	1.8762052408136765e-17
113.4000015258789	1.8703805544663302e-17
113.5999984741211	1.863910084419784e-17
113.80000305175781	1.85681304406418e-17
114.0	1.849107359004276e-17
114.19999694824219	1.8408116885846323e-17
114.4000015258789	1.8319441480703835e-17
114.5999984741211	1.8225236568081817e-17
114.80000305175781	1.812567691434079e-17
115.0	1.8020951236791593e-17
115.19999694824219	1.7911230923156205e-17
115.4000015258789	1.77967099128304e-17
115.5999984741211	1.767755697453362e-17
115.80000305175781	1.7553946398488263e-17
116.0	1.7426067662611054e-17
116.19999694824219	1.7294080463768662e-17
116.4000015258789	1.7158161113839113e-17
116.5999984741211	1.7018483944608108e-17
116.80000305175781	1.6875217161922527e-17
117.0	1.6728519859329585e-17
117.19999694824219	1.6578558872884296e-17
117.4000015258789	1.6425502916443245e-17
117.5999984741211	1.6269502307760474e-17
117.80000305175781	1.6110720760193008e-17
118.0	1.5949304626672135e-17
118.19999694824219	1.5785417055803954e-17
118.4000015258789	1.561919591037092e-17
118.5999984741211	1.5450798875899037e-17
118.80000305175781	1.528035865309545e-17
119.0	1.5108025554777052e-17
119.19999694824219	1.4933935768780805e-17
119.4000015258789	1.4758221126090063e-17
119.5999984741211	1.458102367816297e-17
119.80000305175781	1.4402468615486446e-17
120.0	1.4222680863120395e-17
120.19999694824219	1.4041787556938453e-17
120.4000015258789	1.3859915284747684e-17
120.5999984741211	1.3677177882217725e-17
120.80000305175781	1.3493690837687132e-17
121.0	1.330957028180359e-17
121.19999694824219	1.3124925835398775e-17
121.4000015258789	1.2939866275056188e-17
121.5999984741211	1.2754494808736867e-17
121.80000305175781	1.256891121009012e-17
122.0	1.2383218494221446e-17
122.19999694824219	1.2197512419834757e-17
122.4000015258789	1.2011889563152129e-17
122.5999984741211	1.1826435373714953e-17
122.80000305175781	1.1641241593325037e-17
123.0	1.1456390695651568e-17
123.19999694824219	1.1271970661437755e-17
123.4000015258789	1.1088055758583787e-17
123.5999984741211	1.0904727564682086e-17
123.80000305175781	1.0722058981636609e-17
124.0	1.0540123604360446e-17
124.19999694824219	1.035899198882121e-17
124.4000015258789	1.0178726376348432e-17
124.5999984741211	9.999396865973533e-18
124.80000305175781	9.821068589638317e-18
125.0	9.643792880728976e-18
125.19999694824219	9.467633951407212e-18
125.4000015258789	9.292644250763164e-18
125.5999984741211	9.118876815975903e-18
125.80000305175781	8.946383372617017e-18
126.0	8.77521320585212e-18
126.19999694824219	8.60540870786013e-18
126.4000015258789	8.437018700854806e-18
126.5999984741211	8.270085384091659e-18
126.80000305175781	8.104645024345074e-18
127.0	7.940736702388066e-18
127.19999694824219	7.77839720060169e-18
127.4000015258789	7.617661933674184e-18
127.5999984741211	7.458559128966761e-18
127.80000305175781	7.30112144713269e-18
128.0	7.145377841091213e-18
128.1999969482422	6.99135375680472e-18
128.39999389648438	6.83907456270468e-18
128.60000610351562	6.6885634708949754e-18
128.8000030517578	6.539843293177055e-18
129.0	6.392929882771591e-18
129.1999969482422	6.247845856694015e-18
129.39999389648438	6.1046060054752586e-18
129.60000610351562	5.9632268293044345e-18
129.8000030517578	5.823718390300247e-18
130.0	5.686097633551528e-18
130.1999969482422	5.550372901145677e-18
130.39999389648438	5.416554878799596e-18
130.60000610351562	5.284648571751369e-18
130.8000030517578	5.1546651804557224e-18
131.0	5.0266087607417955e-18
131.1999969482422	4.900482897572985e-18
131.39999389648438	4.776291721347784e-18
131.60000610351562	4.654038843577144e-18
131.8000030517578	4.533721600696126e-18
132.0	4.415342738073272e-18
132.1999969482422	4.298901091056131e-18
132.39999389648438	4.184393018458269e-18
132.60000610351562	4.071818680114572e-18
132.8000030517578	3.96116962609469e-18
133.0	3.852444830537919e-18
133.1999969482422	3.74563539761266e-18
133.39999389648438	3.640737243589523e-18
133.60000610351562	3.537742522527665e-18
133.8000030517578	3.4366417084951172e-18
134.0	3.3374267755884947e-18
134.1999969482422	3.2400879814233844e-18
134.39999389648438	3.1446151590953148e-18
134.60000610351562	3.0509973499581407e-18
134.8000030517578	2.959221606337758e-18
135.0	2.8692771813534598e-18
135.1999969482422	2.7811503595820445e-18
135.39999389648438	2.6948282079155913e-18
135.60000610351562	2.6102962273250312e-18
135.8000030517578	2.5275404524302334e-18
136.0	2.4465457100748876e-18
136.1999969482422	2.3672963905651368e-18
136.39999389648438	2.2897772883582343e-18
136.60000610351562	2.2139711882360643e-18
136.8000030517578	2.1398621382867487e-18
137.0	2.0674326096474324e-18
137.1999969482422	1.9966658788351673e-18
137.39999389648438	1.9275440516465787e-18
137.60000610351562	1.860048090340196e-18
137.8000030517578	1.794161253610128e-18
138.0	1.7298641391570555e-18
138.1999969482422	1.6671375937842242e-18
138.39999389648438	1.605963990196614e-18
138.60000610351562	1.5463220688091388e-18
138.8000030517578	1.4881942405455612e-18
139.0	1.4315593424432902e-18
139.1999969482422	1.376398612958956e-18
139.39999389648438	1.3226918642122031e-18
139.60000610351562	1.2704189042387555e-18
139.8000030517578	1.219559232352924e-18
140.0	1.1700934396773409e-18
140.1999969482422	1.1220001203942239e-18
140.39999389648438	1.0752597574916993e-18
140.60000610351562	1.0298512171881969e-18
140.8000030517578	9.857543770966402e-19
