# frequency_THz	T_Zmin(1),Zmax(1)
23.65909090909091	3.999999999999999e-132
23.635227272727274	4e-132
23.611363636363635	4e-132
23.587500000000002	4e-132
23.563636363636366	0.0
23.539772727272727	4e-132
23.51590909090909	4.0000000000000006e-132
23.49204545454545	3.999999999999999e-132
23.46818181818182	4e-132
23.444318181818183	4e-132
23.420454545454547	3.999999999999999e-132
23.396590909090907	9.000000000000001e-132
23.37272727272727	9.000000000000001e-132
23.348863636363635	9.000000000000001e-132
23.325	8.999999999999999e-132
23.301136363636363	9.000000000000001e-132
23.277272727272727	0.0
23.25340909090909	9.000000000000001e-132
23.22954545454546	8.999999999999999e-132
23.20568181818182	8.999999999999999e-132
23.18181818181818	9.000000000000001e-132
23.157954545454544	9.000000000000001e-132
23.134090909090908	1.6e-131
23.110227272727272	1.5999999999999995e-131
23.086363636363636	1.6e-131
23.062500000000004	1.5999999999999995e-131
23.038636363636364	1.6e-131
23.014772727272724	0.0
22.990909090909092	1.6e-131
22.967045454545453	1.6e-131
22.943181818181817	2.4999999999999997e-131
22.919318181818177	2.5000000000000007e-131
22.895454545454545	0.0
22.871590909090912	2.5000000000000007e-131
22.847727272727273	2.4999999999999997e-131
22.823863636363633	2.5000000000000007e-131
22.799999999999997	2.4999999999999987e-131
22.77613636363636	2.4999999999999997e-131
22.752272727272725	2.4999999999999987e-131
22.72840909090909	2.4999999999999997e-131
22.70454545454545	2.5000000000000007e-131
22.680681818181817	2.4999999999999997e-131
22.65681818181818	2.5000000000000007e-131
22.63295454545455	3.5999999999999994e-131
22.60909090909091	3.5999999999999994e-131
22.585227272727273	3.5999999999999994e-131
22.561363636363637	3.5999999999999994e-131
22.537499999999998	3.5999999999999994e-131
22.513636363636362	3.6000000000000004e-131
22.489772727272726	3.5999999999999994e-131
22.46590909090909	3.5999999999999994e-131
22.442045454545458	3.5999999999999994e-131
22.418181818181818	3.5999999999999994e-131
22.39431818181818	3.6000000000000004e-131
22.370454545454542	3.5999999999999994e-131
22.34659090909091	3.5999999999999994e-131
22.322727272727278	3.5999999999999994e-131
22.298863636363638	3.6000000000000004e-131
22.275	4.899999999999999e-131
22.251136363636363	4.900000000000001e-131
22.227272727272727	4.899999999999999e-131
22.20340909090909	4.899999999999999e-131
22.17954545454545	4.899999999999999e-131
22.155681818181815	0.0
22.13181818181818	4.9e-131
22.10795454545455	4.899999999999999e-131
22.08409090909091	4.9e-131
22.06022727272727	4.900000000000001e-131
22.036363636363635	4.9e-131
22.012500000000003	6.400000000000001e-131
21.988636363636363	6.4e-131
21.96477272727273	6.4e-131
21.940909090909088	6.399999999999998e-131
21.917045454545452	6.399999999999998e-131
21.893181818181816	0.0
21.86931818181818	6.400000000000001e-131
21.84545454545454	8.099999999999999e-131
21.821590909090908	0.0
21.797727272727272	8.099999999999997e-131
21.773863636363643	8.099999999999999e-131
21.75	8.099999999999997e-131
21.72613636363636	8.099999999999999e-131
21.702272727272728	8.099999999999999e-131
21.678409090909092	8.099999999999999e-131
21.654545454545456	8.099999999999999e-131
21.630681818181817	8.099999999999999e-131
21.60681818181818	8.099999999999997e-131
21.582954545454545	8.099999999999999e-131
21.559090909090912	8.099999999999997e-131
21.535227272727273	8.100000000000003e-131
21.511363636363633	8.099999999999999e-131
21.487499999999997	8.099999999999997e-131
21.463636363636365	8.099999999999999e-131
21.439772727272725	8.099999999999999e-131
21.41590909090909	8.100000000000001e-131
21.392045454545453	8.099999999999997e-131
21.368181818181817	8.099999999999999e-131
21.34431818181818	8.099999999999999e-131
21.320454545454545	8.099999999999999e-131
21.29659090909091	8.100000000000003e-131
21.27272727272727	8.099999999999997e-131
21.248863636363637	8.099999999999997e-131
21.225	8.099999999999997e-131
21.201136363636362	9.999999999999999e-131
