# frequency_THz	Absorptance
14.9896229	0.5799961322650795
15.0046125229	0.5896214586429922
15.0196021458	0.5993682763501094
15.0345917687	0.6092313662868729
15.0495813916	0.6192049422736293
15.0645710145	0.6292826279560887
15.0795606374	0.6394574348131794
15.0945502603	0.6497217415607504
15.1095398832	0.6600672752663437
15.1245295061	0.6704850945111999
15.139519129	0.6809655749543504
15.1545087519	0.6914983976695971
15.1694983748	0.702072540640087
15.1844879977	0.7126762738039114
15.1994776206	0.7232971580494021
15.2144672435	0.7339220485574931
15.229456866400001	0.7445371028827721
15.244446489300001	0.7551277941504992
15.259436112200001	0.7656789297254813
15.274425735100001	0.7761746756804143
15.289415358000001	0.7865985873522892
15.304404980900001	0.7969336462288286
15.319394603800001	0.8071623033506049
15.334384226700001	0.8172665293484433
15.349373849600001	0.8272278711623708
15.364363472500001	0.837027515404042
15.3793530954	0.8466463582343435
15.3943427183	0.8560650815307973
15.4093323412	0.8652642350170733
15.4243219641	0.8742243239197687
15.439311587	0.8829259016110698
15.4543012099	0.8913496665895999
15.4692908328	0.8994765630460386
15.4842804557	0.9072878841640614
15.4992700786	0.9147653772166311
15.5142597015	0.9218913494390817
15.5292493244	0.9286487735956864
15.5442389473	0.9350213921073567
15.5592285702	0.9409938185770094
15.5742181931	0.9465516355386185
15.589207816	0.9516814872655676
15.6041974389	0.95637116650616
15.6191870618	0.9606096940682758
15.6341766847	0.9643873902507014
15.6491663076	0.9676959372149567
15.6641559305	0.9705284315065453
15.679145553400001	0.9728794260662238
15.694135176300001	0.9747449612173358
15.709124799200001	0.9761225842713035
15.724114422100001	0.9770113575564605
15.739104045000001	0.977411854841634
15.754093667900001	0.9773261462917281
15.769083290800001	0.9767577722537562
15.784072913700001	0.9757117063252516
15.799062536600001	0.97419430829864
15.814052159500001	0.9722132677032471
15.829041782400001	0.9697775387771154
15.8440314053	0.9668972677932779
15.8590210282	0.9635837137373637
15.8740106511	0.9598491633849711
15.889000274	0.9557068418581143
15.9039898969	0.9511708197501745
15.9189795198	0.9462559179000686
15.9339691427	0.9409776108693787
15.9489587656	0.9353519301323537
15.9639483885	0.9293953679322717
15.9789380114	0.9231247826877935
15.9939276343	0.9165573067539232
16.0089172572	0.9097102572578544
16.0239068801	0.9026010506373091
16.038896503	0.8952471214182603
16.0538861259	0.8876658456741855
16.0688757488	0.8798744695178871
16.0838653717	0.8718900428878629
16.0988549946	0.8637293588081896
16.1138446175	0.8554088982208675
16.1288342404	0.8469447804191949
16.1438238633	0.8383527190445121
16.1588134862	0.8296479835529005
16.1738031091	0.820845366006246
16.188792732	0.8119591530021362
16.2037823549	0.8030031025200506
