# frequency_THz	T_Zmax(2),Zmax(1)
37.5	5.1989154935695e-05
37.49593994122427	5.1838250294920356e-05
37.476136363636364	5.049856099255688e-05
37.45227272727273	4.782771411046895e-05
37.428409090909085	4.446547728192173e-05
37.404545454545456	4.084240222112537e-05
37.38068181818181	3.725919832888467e-05
37.35681818181818	3.388790585364011e-05
37.33295454545455	3.0804827175207234e-05
37.309090909090905	2.802640637624096e-05
37.285227272727276	2.5536631963604674e-05
37.26136363636363	2.3304672892149856e-05
37.237500000000004	2.129503313500015e-05
37.21363636363636	1.9472881137142714e-05
37.18977272727273	1.7806580871111687e-05
37.16590909090909	1.6268748616357473e-05
37.142045454545446	1.483664425418568e-05
37.11818181818182	1.349239089311719e-05
37.09431818181818	1.2223355881150819e-05
37.07045454545455	1.102297877232503e-05
37.0465909090909	9.892378089676825e-06
37.02272727272727	8.843212952389253e-06
36.99886363636363	7.90254528448439e-06
36.975	7.120889381064183e-06
36.951136363636365	6.585284088914306e-06
36.92727272727273	6.439986798711673e-06
36.903409090909086	6.917646780898413e-06
36.87954545454545	8.381248859211218e-06
36.85568181818182	1.1364969500682504e-05
36.83181818181817	1.6565691298852443e-05
36.807954545454535	2.4663226930130094e-05
36.78409090909091	3.5798219811284e-05
36.76022727272726	4.879609056678535e-05
36.73636363636364	6.099622467995229e-05
36.7125	6.961887396947198e-05
36.68863636363636	7.357477322152644e-05
36.66477272727273	7.364893738012802e-05
36.64090909090909	7.134300759087965e-05
36.617045454545455	6.793480145444611e-05
36.59318181818181	6.422196095107982e-05
36.569318181818176	6.061653216703615e-05
36.54545454545455	5.729672033374492e-05
36.521590909090904	5.431777990526384e-05
36.49772727272727	5.167665966128992e-05
36.47386363636363	4.934587882784297e-05
36.449999999999996	4.7290122429761034e-05
36.42613636363636	4.547385907133372e-05
36.40227272727273	4.3864501442626956e-05
36.37840909090909	4.243343646475105e-05
36.354545454545445	4.1156087035490316e-05
36.33068181818182	4.001157254486531e-05
36.30681818181818	3.8982237614824464e-05
36.28295454545454	3.805317144329891e-05
36.2590909090909	3.721176851832553e-05
36.23522727272727	3.644734740234609e-05
36.211363636363636	3.575082877984036e-05
36.1875	3.511446752032211e-05
36.163636363636364	3.45316313966565e-05
36.13977272727273	3.3996618963166384e-05
36.115909090909085	3.350450978393029e-05
36.092045454545456	3.305104115500651e-05
36.06818181818183	3.2632506431268525e-05
36.044318181818184	3.224567094386244e-05
36.02045454545454	3.188770224393144e-05
35.99659090909091	3.155611203122833e-05
35.97272727272727	3.1248707634881e-05
35.948863636363626	3.096355132476844e-05
35.925	3.069892606246561e-05
35.90113636363636	3.045330656566395e-05
35.877272727272725	3.0225334772201086e-05
35.85340909090909	3.0013798959903647e-05
35.82954545454545	2.9817615914960617e-05
35.80568181818182	2.9635815651319557e-05
35.78181818181818	2.9467528272101954e-05
35.757954545454545	2.931197263559923e-05
35.73409090909091	2.9168446546402166e-05
35.71022727272727	2.9036318239424157e-05
35.68636363636364	2.891501896303942e-05
35.662499999999994	2.8804036499047936e-05
35.638636363636365	2.870290948300214e-05
35.61477272727272	2.8611222409665637e-05
35.59090909090908	2.8528601225888623e-05
35.56704545454545	2.8454709427635095e-05
35.54318181818182	2.838924458986365e-05
35.51931818181818	2.833193526784411e-05
35.49545454545455	2.8282538216689306e-05
35.471590909090914	2.8240835882622986e-05
35.44772727272727	2.8206634125070274e-05
35.423863636363635	2.8179760133192138e-05
35.4	2.8160060504160053e-05
35.37613636363636	2.8147399453385354e-05
35.35227272727273	2.8141657129177665e-05
35.32840909090909	2.8142728005981846e-05
35.30454545454546	2.8150519331480235e-05
35.28068181818182	2.8164949603493065e-05
35.256818181818176	2.81859470527905e-05
35.23295454545454	2.8213448107656127e-05
35.209090909090904	2.8247395815323205e-05
35.185227272727275	2.8287738194240783e-05
35.16136363636363	2.8334426489493187e-05
35.137499999999996	2.8387413301591852e-05
35.11363636363637	2.8446650556241325e-05
35.08977272727273	2.851208727952552e-05
35.06590909090908	2.8583667139233828e-05
35.042045454545445	2.86613257086987e-05
35.01818181818182	2.874498740451899e-05
34.99431818181817	2.883456204384239e-05
34.97045454545455	2.8929940960450088e-05
34.9465909090909	2.9030992611718353e-05
34.922727272727265	2.9137557600578614e-05
34.898863636363636	2.924944302795123e-05
34.87500000000001	2.936641608179837e-05
34.85113636363636	2.948819675910603e-05
34.82727272727273	2.9614449606983843e-05
34.803409090909085	2.974477435898411e-05
34.77954545454545	2.9878695333280392e-05
34.75568181818181	3.0015649451171667e-05
34.73181818181818	3.0154972728613315e-05
34.70795454545454	3.0295885091527658e-05
34.684090909090905	3.0437473369465184e-05
34.660227272727276	3.057867233435925e-05
34.63636363636364	3.0718243675054337e-05
34.6125	3.085475283832396e-05
34.58863636363636	3.098654372881759e-05
34.564772727272725	3.1111711350689224e-05
34.54090909090909	3.122807260096774e-05
34.517045454545446	3.1333135599095964e-05
34.49318181818182	3.1424068169953504e-05
34.46931818181818	3.149766640167361e-05
34.445454545454545	3.155032458756564e-05
34.42159090909091	3.157800834496891e-05
34.39772727272728	3.1576233290923564e-05
34.37386363636363	3.154005234545173e-05
34.35000000000001	3.14640555159196e-05
34.32613636363637	3.134238685828548e-05
34.30227272727272	3.1168784152664646e-05
34.27840909090909	3.093664757274935e-05
34.25454545454546	3.063914412492609e-05
34.230681818181814	3.0269354683190296e-05
34.20681818181817	2.9820469797762842e-05
34.18295454545455	2.9286038818791853e-05
