# frequency_THz	R_Zmax(1),Zmax(1)
37.5	0.18442878633077248
37.49593994122427	0.18349120855000486
37.476136363636364	0.178907227127549
37.45227272727273	0.17336138755955724
37.428409090909085	0.16779431591848062
37.404545454545456	0.1622093421741033
37.38068181818181	0.15661009290389796
37.35681818181818	0.15100050625289083
37.33295454545455	0.14538484679911204
37.309090909090905	0.1397677201799427
37.285227272727276	0.13415408731290723
37.26136363636363	0.12854927802122268
37.237500000000004	0.1229590038496919
37.21363636363636	0.11738936983054597
37.18977272727273	0.11184688493194174
37.16590909090909	0.10633847089421693
37.142045454545446	0.1008714691313346
37.11818181818182	0.09545364534767109
37.09431818181818	0.09009319149414009
37.07045454545455	0.08479872466355123
37.0465909090909	0.07957928250384416
37.02272727272727	0.07444431471079935
36.99886363636363	0.06940367015002778
36.975	0.06446757915310909
36.951136363636365	0.05964663053597433
36.92727272727273	0.05495174290078516
36.903409090909086	0.050394129807162874
36.87954545454545	0.04598525843633917
36.85568181818182	0.04173680142423327
36.83181818181817	0.03766058160783958
36.807954545454535	0.03376850951501098
36.78409090909091	0.030072513531290233
36.76022727272727	0.02658446279942844
36.73636363636364	0.02331608304715019
36.7125	0.020278865695799564
36.68863636363636	0.017483970774852368
36.66477272727273	0.014942124352247534
36.64090909090909	0.012663511384528621
36.617045454545455	0.010657665089163442
36.59318181818181	0.0089333541386943
36.569318181818176	0.007498469166060052
36.54545454545455	0.006359910245395398
36.521590909090904	0.005523477165236742
36.49772727272727	0.004993764433418353
36.47386363636363	0.004774063037355385
36.449999999999996	0.0048662710226271885
36.42613636363636	0.005270814940569869
36.40227272727273	0.005986584147075474
36.37840909090909	0.007010879806946481
36.354545454545445	0.00833938027008064
36.33068181818182	0.009966124238998092
36.30681818181818	0.011883512845982224
36.28295454545454	0.0140823314091484
36.2590909090909	0.0165517912493724
36.23522727272727	0.01927959153570114
36.211363636363636	0.022252000698827153
36.1875	0.025453956524800432
36.163636363636364	0.028869183629343056
36.13977272727273	0.03248032663125341
36.115909090909085	0.036269097005367845
36.092045454545456	0.040216431312805404
36.06818181818183	0.044302658288668355
36.044318181818184	0.04850767212135498
36.02045454545454	0.052811109187002735
35.99659090909091	0.05719252550750048
35.97272727272727	0.06163157227828425
35.948863636363626	0.06610816695701525
35.925	0.07060265760810507
35.90113636363636	0.07509597845067571
35.877272727272725	0.07956979484750698
35.85340909090909	0.08400663628756991
35.82954545454545	0.08839001624264789
35.80568181818182	0.09270453810735085
35.78181818181818	0.09693598675093819
35.757954545454545	0.10107140550903022
35.73409090909091	0.10509915871599741
35.71022727272727	0.1090089801183243
35.68636363636364	0.11279200771154088
35.662499999999994	0.11644080570603328
35.638636363636365	0.119949374449446
35.61477272727272	0.12331314921645245
35.59090909090908	0.1265289888223135
35.56704545454545	0.1295951550281386
35.54318181818182	0.13251128368682283
35.51931818181818	0.13527834853383786
35.49545454545455	0.13789861846096785
35.471590909090914	0.1403756090286456
35.44772727272727	0.14271402887856624
35.423863636363635	0.14491972160736602
35.4	0.14699960355887573
35.37613636363636	0.1489615978908495
35.35227272727273	0.15081456517599598
35.32840909090909	0.15256823070998504
35.30454545454546	0.15423310862398237
35.28068181818182	0.1558204228387996
35.256818181818176	0.15734202485422216
35.23295454545454	0.15881030834236617
35.209090909090904	0.1602381205093751
35.185227272727275	0.16163867020640907
35.16136363636363	0.16302543280905601
35.137499999999996	0.16441205194388214
35.11363636363637	0.1658122382210867
35.08977272727273	0.1672396652315947
35.06590909090908	0.16870786318332806
35.042045454545445	0.17023011068174393
35.01818181818182	0.17181932530037983
34.99431818181817	0.1734879537334883
34.97045454545455	0.17524786246969168
34.9465909090909	0.17711023006708526
34.922727272727265	0.17908544224001846
34.898863636363636	0.18118299107943042
34.87500000000001	0.1834113798153686
