# frequency_THz	A_Zmax(1)
37.5	0.8191944884518665
37.49593994122427	0.81981211260731
37.476136363636364	0.8227918424546024
37.45227272727273	0.8263039057647987
37.428409090909085	0.8297200660928673
37.404545454545456	0.8330290198916035
37.38068181818181	0.8362187942511059
37.35681818181818	0.8392767818165078
37.33295454545455	0.842189790301839
37.309090909090905	0.8449441080952103
37.285227272727276	0.8475255873008278
37.26136363636363	0.8499197453288045
37.237500000000004	0.8521118858123965
37.21363636363636	0.8540872391950131
37.18977272727273	0.8558311227812903
37.16590909090909	0.8573291193893863
37.142045454545446	0.8585672729848276
37.11818181818182	0.8595322988386893
37.09431818181818	0.8602118048637544
37.07045454545455	0.8605945198810769
37.0465909090909	0.8606705237052651
37.02272727272727	0.8604314731664389
36.99886363636363	0.8598708175714399
36.975	0.8589839967076903
36.951136363636365	0.8577686143662939
36.92727272727273	0.856224580551723
36.903409090909086	0.8543542160823122
36.87954545454545	0.8521623141757245
36.85568181818182	0.8496561548383429
36.83181818181817	0.8468454693924091
36.807954545454535	0.8437423542096478
36.78409090909091	0.8403611345836017
36.76022727272727	0.8367181815588528
36.73636363636364	0.8328316863310337
36.7125	0.828721398428054
36.68863636363636	0.8244083351838628
36.66477272727273	0.8199144709465352
36.64090909090909	0.8152624149751988
36.617045454545455	0.8104750870590225
36.59318181818181	0.8055753995511141
36.569318181818176	0.8005859537938991
36.54545454545455	0.7955287578864125
36.521590909090904	0.7904249714896432
36.49772727272727	0.7852946819727327
36.47386363636363	0.7801567147597804
36.449999999999996	0.7750284793258273
36.42613636363636	0.7699258509812893
36.40227272727273	0.764863087430012
36.37840909090909	0.7598527781240733
36.354545454545445	0.7549058236874752
36.33068181818182	0.7500314421450521
36.30681818181818	0.7452371983630313
36.28295454545454	0.7405290529647954
36.2590909090909	0.7359114270039656
36.23522727272727	0.7313872788275968
36.211363636363636	0.7269581898148945
36.1875	0.7226244560020896
36.163636363636364	0.7183851829752606
36.13977272727273	0.7142383818069327
36.115909090909085	0.7101810642096928
36.092045454545456	0.706209335466112
36.06818181818183	0.7023184840572746
36.044318181818184	0.6985030672448185
36.02045454545454	0.6947569921587745
35.99659090909091	0.6910735922037408
35.97272727272727	0.6874456988195571
35.948863636363626	0.6838657088218978
35.925	0.6803256477076319
35.90113636363636	0.6768172294453698
35.877272727272725	0.6733319133911504
35.85340909090909	0.6698609590814114
35.82954545454545	0.6663954797692739
35.80568181818182	0.6629264956932217
35.78181818181818	0.6594449882029392
35.757954545454545	0.6559419560121476
35.73409090909091	0.652408474989372
35.71022727272727	0.6488357630100411
35.68636363636364	0.6452152514417012
35.662499999999994	0.6415386647768567
35.638636363636365	0.6377981097259592
35.61477272727272	0.633986174709958
35.59090909090908	0.6300960401440672
