# frequency_THz	|SZmin(2),Zmin(1)|^2
100.0	7.965691450501893e-18
100.19999694824219	7.934930951794964e-18
100.4000015258789	7.902529584723732e-18
100.5999984741211	7.868512531151564e-18
100.80000305175781	7.832905596916718e-18
101.0	7.79573850795025e-18
101.19999694824219	7.757037659481058e-18
101.4000015258789	7.716837186559217e-18
101.5999984741211	7.675165194561786e-18
101.80000305175781	7.632054202632775e-18
102.0	7.587538207406174e-18
102.19999694824219	7.541650602087863e-18
102.4000015258789	7.494425367425283e-18
102.5999984741211	7.445897538957811e-18
102.80000305175781	7.396100273586523e-18
103.0	7.345072604989669e-18
103.19999694824219	7.292850451243915e-18
103.4000015258789	7.239468920174213e-18
103.5999984741211	7.184966763042142e-18
103.80000305175781	7.129378936031748e-18
104.0	7.07274695026699e-18
104.19999694824219	7.015103552591708e-18
104.4000015258789	6.956488229810684e-18
104.5999984741211	6.8969416344347916e-18
104.80000305175781	6.836497010195296e-18
105.0	6.775195261616276e-18
105.19999694824219	6.7130735521853914e-18
105.4000015258789	6.650169459291959e-18
105.5999984741211	6.586520212426212e-18
105.80000305175781	6.5221633805603876e-18
106.0	6.457136301503036e-18
106.19999694824219	6.391474855037414e-18
106.4000015258789	6.3252174656677565e-18
106.5999984741211	6.258399199125699e-18
106.80000305175781	6.191057767503895e-18
107.0	6.1232265442264444e-18
107.19999694824219	6.054945869821791e-18
107.4000015258789	5.986244042875629e-18
107.5999984741211	5.9171591324856064e-18
107.80000305175781	5.8477250376356804e-18
108.0	5.777973840165851e-18
108.19999694824219	5.707943263381042e-18
108.4000015258789	5.637661838960168e-18
108.5999984741211	5.567164702020503e-18
108.80000305175781	5.4964822384770246e-18
109.0	5.425645405408257e-18
109.19999694824219	5.3546837856477726e-18
109.4000015258789	5.283630375241112e-18
109.5999984741211	5.212515069438204e-18
109.80000305175781	5.1413647968887244e-18
110.0	5.070208534823423e-18
110.19999694824219	4.999074965293966e-18
110.4000015258789	4.9279909417392695e-18
110.5999984741211	4.856984272548977e-18
110.80000305175781	4.786079980869978e-18
111.0	4.715303839132395e-18
111.19999694824219	4.644681699908939e-18
111.4000015258789	4.5742358141718484e-18
111.5999984741211	4.503991966098047e-18
111.80000305175781	4.433972394303429e-18
112.0	4.3641997347614645e-18
112.19999694824219	4.294696521812499e-18
112.4000015258789	4.225485095586691e-18
112.5999984741211	4.1565835256741155e-18
112.80000305175781	4.088012657062055e-18
113.0	4.01979343437121e-18
113.19999694824219	3.9519433185858565e-18
113.4000015258789	3.88448083770951e-18
113.5999984741211	3.817423182274175e-18
113.80000305175781	3.750790489613185e-18
114.0	3.684594581714326e-18
114.19999694824219	3.6188549702673615e-18
114.4000015258789	3.5535860261397e-18
114.5999984741211	3.488800840837783e-18
114.80000305175781	3.4245153276413898e-18
115.0	3.3607426174396788e-18
115.19999694824219	3.2974965636054343e-18
115.4000015258789	3.2347886364559678e-18
115.5999984741211	3.1726303033227916e-18
115.80000305175781	3.1110354053357194e-18
116.0	3.050011646039433e-18
116.19999694824219	2.989571358007683e-18
116.4000015258789	2.9297240163879125e-18
116.5999984741211	2.8704785461918123e-18
116.80000305175781	2.8118439174263326e-18
117.0	2.7538285104474834e-18
117.19999694824219	2.696441001030161e-18
117.4000015258789	2.639686384150397e-18
117.5999984741211	2.583573962813454e-18
117.80000305175781	2.5281089216424874e-18
118.0	2.4732973076406635e-18
118.19999694824219	2.4191446747647556e-18
118.4000015258789	2.365656298838073e-18
118.5999984741211	2.3128358201102606e-18
118.80000305175781	2.2606891118377148e-18
119.0	2.209218937872828e-18
119.19999694824219	2.158428166885684e-18
119.4000015258789	2.108320953906261e-18
119.5999984741211	2.058899024155362e-18
119.80000305175781	2.010165284141121e-18
120.0	1.9621207761009707e-18
120.19999694824219	1.9147670518416456e-18
120.4000015258789	1.8681058237202595e-18
120.5999984741211	1.8221375688404857e-18
120.80000305175781	1.7768624379783123e-18
121.0	1.732281080755928e-18
121.19999694824219	1.6883927662748534e-18
121.4000015258789	1.645197225013078e-18
121.5999984741211	1.6026933954508537e-18
121.80000305175781	1.5608805360916964e-18
122.0	1.5197571817310525e-18
122.19999694824219	1.4793212022197746e-18
122.4000015258789	1.439570920661058e-18
122.5999984741211	1.4005047128860594e-18
122.80000305175781	1.3621193113468814e-18
123.0	1.3244118268208295e-18
123.19999694824219	1.2873800700684579e-18
123.4000015258789	1.2510204353614946e-18
123.5999984741211	1.215329613149944e-18
123.80000305175781	1.1803038443318015e-18
124.0	1.1459395197366082e-18
124.19999694824219	1.112232471308051e-18
124.4000015258789	1.079178622324761e-18
124.5999984741211	1.0467733582163194e-18
124.80000305175781	1.0150125175412234e-18
125.0	9.838909395894072e-19
125.19999694824219	9.534035351623473e-19
125.4000015258789	9.235461587880889e-19
125.5999984741211	8.943127298970541e-19
125.80000305175781	8.656980084369423e-19
126.0	8.376967007669301e-19
126.19999694824219	8.103031779672578e-19
126.4000015258789	7.835117528127249e-19
126.5999984741211	7.573162865284091e-19
126.80000305175781	7.317111538362587e-19
127.0	7.066901512858728e-19
127.19999694824219	6.822469608515092e-19
127.4000015258789	6.583751901558127e-19
127.5999984741211	6.350689031099245e-19
127.80000305175781	6.1232155682742235e-19
128.0	5.901262910594708e-19
128.1999969482422	5.684769037315646e-19
128.39999389648438	5.473664964573699e-19
128.60000610351562	5.267885755778332e-19
128.8000030517578	5.0673611034373625e-19
129.0	4.872021896600696e-19
129.1999969482422	4.681803697835377e-19
129.39999389648438	4.496635224471889e-19
129.60000610351562	4.3164447322213657e-19
129.8000030517578	4.1411652138323464e-19
130.0	3.9707257109286694e-19
130.1999969482422	3.8050564669276756e-19
130.39999389648438	3.644084538445287e-19
130.60000610351562	3.487741030728521e-19
130.8000030517578	3.3359538682088884e-19
131.0	3.1886542265432654e-19
131.1999969482422	3.045768414908461e-19
131.39999389648438	2.907226070285155e-19
131.60000610351562	2.7729567955202276e-19
131.8000030517578	2.642889229737917e-19
132.0	2.5169523084513867e-19
132.1999969482422	2.3950746368580397e-19
132.39999389648438	2.2771863146015635e-19
132.60000610351562	2.1632171829950276e-19
132.8000030517578	2.053095435625801e-19
133.0	1.9467518920089265e-19
133.1999969482422	1.8441166138115895e-19
133.39999389648438	1.7451202212076568e-19
133.60000610351562	1.6496934162236872e-19
133.8000030517578	1.5577665160452934e-19
