# frequency_THz	|S|^2
13.62692990909091	0.0
13.650777036431819	1.0240000000000005e-129
13.674624163772728	1.024e-129
13.698471291113638	1.0240000000000013e-129
13.722318418454545	1.0240000000000005e-129
13.746165545795455	1.0240000000000005e-129
13.770012673136364	1.024e-129
13.793859800477273	1.0240000000000008e-129
13.817706927818183	1.0240000000000005e-129
13.841554055159092	1.0240000000000005e-129
13.865401182500001	1.0240000000000011e-129
13.88924830984091	1.0240000000000005e-129
13.913095437181818	1.0240000000000008e-129
13.936942564522727	1.0240000000000005e-129
13.960789691863637	1.024e-129
13.984636819204546	1.0240000000000005e-129
14.008483946545455	1.0240000000000011e-129
14.032331073886365	1.0240000000000005e-129
14.056178201227274	1.0240000000000008e-129
14.080025328568182	1.0239999999999992e-129
14.103872455909091	1.0239999999999993e-129
14.12771958325	1.0240000000000005e-129
14.15156671059091	9.61000000000001e-130
14.175413837931819	9.610000000000003e-130
14.199260965272728	9.610000000000006e-130
14.223108092613638	9.610000000000006e-130
14.246955219954547	9.60999999999999e-130
14.270802347295454	9.61000000000001e-130
14.294649474636364	9.609999999999995e-130
14.318496601977273	9.610000000000003e-130
14.342343729318182	9.610000000000003e-130
14.366190856659092	9.609999999999998e-130
14.390037984000001	9.61000000000001e-130
14.41388511134091	9.610000000000003e-130
14.437732238681818	9.610000000000006e-130
14.461579366022727	9.610000000000006e-130
14.485426493363637	9.610000000000003e-130
14.509273620704546	9.61000000000001e-130
14.533120748045455	9.610000000000003e-130
14.556967875386364	9.610000000000003e-130
14.580815002727274	9.610000000000001e-130
14.604662130068183	9.61000000000001e-130
14.62850925740909	9.61000000000001e-130
14.65235638475	0.0
14.67620351209091	9.610000000000003e-130
14.700050639431819	9.609999999999998e-130
14.723897766772728	9.609999999999998e-130
14.747744894113637	9.610000000000011e-130
14.771592021454547	9.610000000000003e-130
14.795439148795456	9.610000000000001e-130
14.819286276136364	9.609999999999998e-130
14.843133403477273	9.609999999999998e-130
14.866980530818182	9.609999999999998e-130
14.890827658159091	9.610000000000006e-130
14.9146747855	9.610000000000001e-130
14.93852191284091	9.610000000000001e-130
14.96236904018182	9.609999999999993e-130
14.986216167522727	9.610000000000003e-130
15.010063294863636	9.610000000000001e-130
15.033910422204546	9.610000000000003e-130
15.057757549545455	9.610000000000001e-130
15.081604676886364	9.610000000000001e-130
15.105451804227274	9.61000000000001e-130
15.129298931568183	9.610000000000001e-130
15.15314605890909	9.609999999999993e-130
