# frequency_THz	T_Zmin(2),Zmax(1)
24.446590909090908	2.4999999999999997e-131
24.422727272727276	2.4999999999999997e-131
24.39886363636364	2.4999999999999997e-131
24.374999999999996	2.5000000000000007e-131
24.35113636363636	2.4999999999999997e-131
24.327272727272728	2.4999999999999987e-131
24.303409090909092	1.6e-131
24.279545454545453	1.6e-131
24.25568181818182	1.6000000000000002e-131
24.231818181818184	1.6e-131
24.207954545454545	1.6000000000000002e-131
24.18409090909091	1.6e-131
24.16022727272727	1.6000000000000002e-131
24.136363636363633	1.6e-131
24.1125	0.0
24.08863636363637	1.6e-131
24.064772727272725	1.6e-131
24.04090909090909	1.6000000000000002e-131
24.017045454545453	1.6000000000000002e-131
23.99318181818182	1.6000000000000002e-131
23.96931818181818	1.6000000000000007e-131
23.94545454545454	1.6e-131
23.92159090909091	1.6e-131
23.89772727272727	1.6e-131
23.873863636363634	1.6000000000000002e-131
23.849999999999998	8.999999999999999e-132
23.826136363636362	9.000000000000001e-132
23.802272727272726	8.999999999999999e-132
23.77840909090909	9.000000000000001e-132
23.754545454545458	9.000000000000001e-132
23.730681818181818	9.000000000000001e-132
23.706818181818182	8.999999999999999e-132
23.682954545454546	8.999999999999999e-132
23.65909090909091	9.000000000000001e-132
23.635227272727274	8.999999999999999e-132
23.611363636363635	0.0
23.587500000000002	9.000000000000001e-132
23.563636363636366	9.000000000000001e-132
23.539772727272727	9.000000000000001e-132
23.51590909090909	9.000000000000001e-132
23.49204545454545	9.000000000000001e-132
23.46818181818182	3.999999999999999e-132
23.444318181818183	4e-132
23.420454545454547	4e-132
23.396590909090907	4e-132
23.37272727272727	4e-132
23.348863636363635	4e-132
23.325	0.0
23.301136363636363	3.999999999999999e-132
23.277272727272727	4e-132
23.25340909090909	4e-132
23.22954545454546	4e-132
23.20568181818182	3.999999999999999e-132
23.18181818181818	4e-132
23.157954545454544	4e-132
23.134090909090908	4e-132
23.110227272727272	1e-132
23.086363636363636	1.0000000000000001e-132
23.062500000000004	1e-132
23.038636363636364	9.999999999999997e-133
23.014772727272728	1e-132
22.990909090909092	1e-132
22.967045454545453	1e-132
22.943181818181817	1.0000000000000001e-132
22.919318181818177	9.999999999999997e-133
22.895454545454545	0.0
22.871590909090912	1e-132
22.847727272727273	1e-132
22.823863636363633	9.999999999999997e-133
22.799999999999997	1.0000000000000001e-132
22.77613636363636	0.0
22.752272727272725	0.0
22.72840909090909	0.0
22.70454545454545	0.0
22.680681818181817	0.0
22.65681818181818	0.0
22.63295454545455	0.0
22.60909090909091	0.0
22.585227272727273	0.0
22.561363636363637	0.0
22.537499999999998	0.0
22.513636363636362	0.0
22.489772727272726	0.0
22.46590909090909	0.0
22.442045454545458	0.0
22.418181818181818	0.0
22.39431818181818	0.0
22.370454545454542	1.0000000000000005e-132
22.34659090909091	1e-132
22.322727272727278	1.0000000000000001e-132
22.298863636363638	1e-132
22.275	9.999999999999997e-133
22.251136363636363	9.999999999999997e-133
22.227272727272727	1e-132
22.20340909090909	1.0000000000000001e-132
22.17954545454545	1e-132
22.155681818181815	1e-132
22.13181818181818	1e-132
22.10795454545455	1e-132
22.08409090909091	0.0
22.06022727272727	1e-132
22.036363636363635	3.999999999999999e-132
22.012500000000003	0.0
21.988636363636363	4e-132
21.96477272727273	4e-132
21.940909090909088	4e-132
21.917045454545452	4e-132
21.893181818181816	4e-132
21.86931818181818	4e-132
21.84545454545454	4e-132
21.821590909090908	3.9999999999999974e-132
21.797727272727272	4e-132
21.773863636363643	3.999999999999999e-132
21.75	4e-132
21.72613636363636	4e-132
21.702272727272728	4.0000000000000006e-132
21.678409090909092	4e-132
21.654545454545456	4e-132
21.630681818181817	9.000000000000001e-132
21.60681818181818	9.000000000000001e-132
21.582954545454545	8.999999999999999e-132
21.559090909090912	9.000000000000001e-132
21.535227272727273	9.000000000000001e-132
21.511363636363633	9.000000000000001e-132
21.487499999999997	9.000000000000001e-132
21.463636363636365	9.000000000000001e-132
21.439772727272725	9.000000000000001e-132
21.41590909090909	9.000000000000001e-132
21.392045454545453	9.000000000000001e-132
21.368181818181817	9.000000000000001e-132
21.34431818181818	9.000000000000001e-132
21.320454545454545	9.000000000000001e-132
21.29659090909091	9.000000000000001e-132
21.27272727272727	8.999999999999999e-132
21.248863636363637	9.000000000000001e-132
21.225	9.000000000000001e-132
21.201136363636362	9.000000000000001e-132
21.177272727272726	9.000000000000001e-132
21.15340909090909	8.999999999999999e-132
21.129545454545454	1.6000000000000002e-131
21.105681818181818	1.6000000000000002e-131
21.081818181818186	1.6e-131
21.057954545454542	1.6000000000000002e-131
21.03409090909091	1.6000000000000002e-131
21.010227272727274	0.0
20.986363636363638	1.6e-131
20.962500000000002	1.6e-131
20.938636363636363	1.6000000000000002e-131
20.914772727272727	1.6000000000000002e-131
20.890909090909087	1.6e-131
20.86704545454545	1.6e-131
20.84318181818182	1.6000000000000002e-131
20.819318181818183	1.599999999999999e-131
20.795454545454547	1.6e-131
20.771590909090907	1.6e-131
20.747727272727275	1.6e-131
20.723863636363635	1.6000000000000002e-131
20.7	1.6000000000000002e-131
20.676136363636363	1.6e-131
20.652272727272727	1.6e-131
20.628409090909088	1.6000000000000002e-131
20.604545454545455	1.6000000000000002e-131
20.58068181818182	1.6000000000000002e-131
20.556818181818183	1.6000000000000002e-131
20.532954545454547	1.6e-131
20.509090909090908	1.6e-131
20.485227272727272	1.6e-131
20.46136363636364	1.5999999999999995e-131
20.4375	1.6e-131
20.413636363636364	1.5999999999999995e-131
20.389772727272728	1.6000000000000002e-131
20.365909090909092	1.6e-131
20.342045454545453	1.6000000000000002e-131
20.31818181818182	1.5999999999999995e-131
20.294318181818184	1.6e-131
20.270454545454548	1.6e-131
20.24659090909091	1.6e-131
20.222727272727273	1.5999999999999995e-131
20.198863636363637	1.6e-131
20.175	2.4999999999999997e-131
20.151136363636365	2.5000000000000007e-131
20.12727272727273	2.4999999999999997e-131
20.103409090909093	2.4999999999999997e-131
20.079545454545453	2.4999999999999987e-131
20.055681818181817	2.4999999999999997e-131
20.031818181818185	2.4999999999999987e-131
20.007954545454545	2.4999999999999997e-131
19.98409090909091	2.5000000000000007e-131
19.960227272727273	2.5000000000000007e-131
19.936363636363637	2.5000000000000007e-131
19.9125	2.4999999999999997e-131
19.888636363636362	2.5000000000000007e-131
19.86477272727273	2.4999999999999997e-131
19.84090909090909	2.4999999999999997e-131
19.817045454545458	2.4999999999999997e-131
19.793181818181814	2.5000000000000007e-131
19.769318181818182	2.4999999999999997e-131
19.745454545454546	2.4999999999999997e-131
19.721590909090907	2.5000000000000007e-131
19.697727272727274	2.4999999999999997e-131
19.673863636363638	2.4999999999999997e-131
19.650000000000002	2.4999999999999997e-131
19.626136363636363	2.4999999999999997e-131
19.602272727272727	2.4999999999999997e-131
19.57840909090909	2.4999999999999997e-131
19.554545454545455	2.4999999999999997e-131
19.530681818181815	2.4999999999999997e-131
19.506818181818183	2.4999999999999997e-131
19.482954545454547	2.5000000000000007e-131
19.459090909090907	2.4999999999999997e-131
19.43522727272727	2.4999999999999997e-131
19.411363636363635	2.5000000000000007e-131
19.3875	2.4999999999999997e-131
