# frequency_THz	|SZmax(2),Zmax(1)|^2
100.0	6.607061485257526e-14
100.19999694824219	5.264815690031298e-14
100.4000015258789	4.030385021557481e-14
100.5999984741211	2.943378724413238e-14
100.80000305175781	2.0361055753424387e-14
101.0	1.3325290109251033e-14
101.19999694824219	8.476020406119744e-15
101.4000015258789	5.869996133815102e-15
101.5999984741211	5.472414215914041e-15
101.80000305175781	7.161870672367514e-15
102.0	1.0738677028924909e-14
102.19999694824219	1.593607203043768e-14
102.4000015258789	2.2433766245544432e-14
102.5999984741211	2.9873096394124805e-14
102.80000305175781	3.787323510128161e-14
103.0	4.604753755451575e-14
103.19999694824219	5.4019577980464996e-14
103.4000015258789	6.143797475265248e-14
103.5999984741211	6.798969837154877e-14
103.80000305175781	7.341103660581158e-14
104.0	7.749625378102802e-14
104.19999694824219	8.010348273737357e-14
104.4000015258789	8.115741956624631e-14
104.5999984741211	8.064956965546961e-14
104.80000305175781	7.86354218113782e-14
105.0	7.522922776304219e-14
105.19999694824219	7.059660371729473e-14
105.4000015258789	6.494512738875649e-14
105.5999984741211	5.851400001788502e-14
105.80000305175781	5.156252844782827e-14
106.0	4.435846517757153e-14
106.19999694824219	3.716656725243689e-14
106.4000015258789	3.023776008608029e-14
106.5999984741211	2.3799391715960467e-14
106.80000305175781	1.804702477444996e-14
107.0	1.3137887249140694e-14
107.19999694824219	9.186292580280109e-15
107.4000015258789	6.26107570529901e-15
107.5999984741211	4.385080230427619e-15
107.80000305175781	3.5366326923675565e-15
108.0	3.652823967417043e-15
108.19999694824219	4.634377399944147e-15
108.4000015258789	6.351833925440812e-15
108.5999984741211	8.652720496492327e-15
108.80000305175781	1.136933147234624e-14
109.0	1.432680022617924e-14
109.19999694824219	1.735104640980838e-14
109.4000015258789	2.027632813793479e-14
109.5999984741211	2.2952022194740883e-14
109.80000305175781	2.5248419596380113e-14
110.0	2.706135183526101e-14
110.19999694824219	2.83154301571416e-14
110.4000015258789	2.8965889918211094e-14
110.5999984741211	2.89990169602742e-14
110.80000305175781	2.843113772141764e-14
111.0	2.730640286416114e-14
111.19999694824219	2.5693363985689472e-14
111.4000015258789	2.368074763392676e-14
111.5999984741211	2.1372402478655e-14
111.80000305175781	1.8881876909953106e-14
112.0	1.6326833991617984e-14
112.19999694824219	1.382345360524954e-14
112.4000015258789	1.1481222912435208e-14
112.5999984741211	9.398213237801403e-15
112.80000305175781	7.657055992982867e-15
113.0	6.3218054719468765e-15
113.19999694824219	5.435723525487434e-15
113.4000015258789	5.020092327643414e-15
113.5999984741211	5.074053182960163e-15
113.80000305175781	5.575418761290704e-15
114.0	6.482402503252418e-15
114.19999694824219	7.736151802829428e-15
114.4000015258789	9.26391190204615e-15
114.5999984741211	1.098272062633646e-14
114.80000305175781	1.2803377629139087e-14
115.0	1.4634571022837142e-14
115.19999694824219	1.638691256334714e-14
115.4000015258789	1.7976798661593283e-14
115.5999984741211	1.9329822061879488e-14
115.80000305175781	2.0383716740140878e-14
116.0	2.1090662177819455e-14
116.19999694824219	2.1418853230425412e-14
116.4000015258789	2.1353436467586272e-14
116.5999984741211	2.089657247221333e-14
116.80000305175781	2.006680727946778e-14
117.0	1.889788987516154e-14
117.19999694824219	1.7436802218056456e-14
117.4000015258789	1.5741461567962572e-14
117.5999984741211	1.3877956661576449e-14
117.80000305175781	1.1917590691536529e-14
118.0	9.933794957642606e-15
118.19999694824219	7.999071796917397e-15
118.4000015258789	6.182072129391386e-15
118.5999984741211	4.5449578052701935e-15
118.80000305175781	3.1411217013524103e-15
119.0	2.013333440602629e-15
119.19999694824219	1.192408591064665e-15
119.4000015258789	6.963975879907457e-16
