# frequency_THz	A_Zmax(1)
37.5	0.9029898686676678
37.49593994122427	0.9038036773222593
37.476136363636364	0.9077471068250885
37.45227272727273	0.9124396324876138
37.428409090909085	0.9170639905342389
37.404545454545456	0.9216163110554285
37.38068181818181	0.92609230678651
37.35681818181818	0.9304872717725914
37.33295454545455	0.93479608225546
37.309090909090905	0.9390132009819487
37.285227272727276	0.94313268606532
37.26136363636363	0.9471482052428153
37.237500000000004	0.9510530559949912
37.21363636363636	0.9548401916548661
37.18977272727273	0.9585022534091727
37.16590909090909	0.9620316079858809
37.142045454545446	0.9654203907944474
37.11818181818182	0.9686605542897117
37.09431818181818	0.9717439213287863
37.07045454545455	0.9746622432616587
37.0465909090909	0.9774072624349563
37.02272727272727	0.9799707786981224
36.99886363636363	0.9823447193904918
36.975	0.9845212121655998
36.951136363636365	0.9864926598843766
36.92727272727273	0.9882518166891755
36.903409090909086	0.9897918642625215
36.87954545454545	0.9911064871836764
36.85568181818182	0.9921899462274656
36.83181818181817	0.9930371484075188
36.807954545454535	0.9936437125534175
36.78409090909091	0.9940060292306815
36.76022727272727	0.9941213138654168
36.736363636363635	0.9939876520219404
36.7125	0.9936040359006416
36.68863636363636	0.9929703912722714
36.66477272727273	0.9920875942399712
36.64090909090909	0.9909574774166902
36.617045454545455	0.989582825317206
36.59318181818181	0.9879673589840262
36.569318181818176	0.9861157100878004
36.54545454545455	0.9840333849582207
36.521590909090904	0.9817267192036846
36.49772727272727	0.9792028237606915
36.47386363636363	0.9764695233715045
36.449999999999996	0.973535288616456
36.42613636363636	0.9704091627223247
36.40227272727273	0.9671006844285575
36.37840909090909	0.9636198082185324
36.354545454545445	0.9599768232144574
36.33068181818182	0.9561822719941606
36.30681818181818	0.9522468705192847
36.28295454545454	0.9481814302712437
36.2590909090909	0.9439967835785297
36.23522727272727	0.9397037129914296
36.211363636363636	0.9353128854230577
36.1875	0.9308347916335372
36.163636363636364	0.9262796914917554
36.13977272727273	0.9216575653102462
36.115909090909085	0.916978071416665
36.092045454545456	0.9122505100027104
36.06818181818183	0.9074837931798526
36.044318181818184	0.9026864210721336
36.02045454545454	0.8978664636898969
35.99659090909091	0.893031548254491
35.97272727272727	0.8881888515821905
35.948863636363626	0.8833450970846755
35.925	0.8785065559026388
35.90113636363636	0.8736790516571705
35.877272727272725	0.8688679682800765
35.85340909090909	0.8640782603688616
35.82954545454545	0.8593144655053276
35.80568181818182	0.8545807179798011
35.78181818181818	0.8498807633776645
35.757954545454545	0.8452179735132823
35.73409090909091	0.8405953612401434
35.71022727272727	0.8360155947258794
35.68636363636364	0.8314810108548467
35.662499999999994	0.8269936275045616
35.638636363636365	0.822555154526791
35.61477272727272	0.8181670033378095
35.59090909090908	0.8138302950703662
35.56704545454545	0.8095458672480615
35.54318181818182	0.8053142788983912
35.51931818181818	0.8011358139172835
35.49545454545455	0.7970104823353975
35.471590909090914	0.7929380189239053
35.44772727272727	0.7889178783297051
35.423863636363635	0.7849492256673927
