# frequency_THz	Absorptance
14.9896229	0.34101723908428005
15.0046125229	0.34942015132185433
15.0196021458	0.35809192128075507
15.0345917687	0.36703794417921753
15.0495813916	0.3762636237827556
15.0645710145	0.3857743542440615
15.0795606374	0.39557548809419774
15.0945502603	0.40567228645781095
15.1095398832	0.4160698476661564
15.1245295061	0.42677301084947117
15.13202431755	0.4322406045873356
15.139519129	0.4377862318109823
15.1545087519	0.44911342948740085
15.1694983748	0.46075780251790877
15.1844879977	0.47272161677955127
15.1994776206	0.4850059660921283
15.2144672435	0.49761050954333663
15.229456866400001	0.5105331899469123
15.244446489300001	0.5237699387644195
15.259436112200001	0.5373143733733401
15.2744257351	0.5511574928686985
15.289415358000001	0.5652873787006916
15.304404980900001	0.5796889064652178
15.319394603800001	0.5943434751776017
15.334384226700001	0.6092287604566448
15.349373849600001	0.6243184982767083
15.364363472500001	0.639582306316312
15.3793530954	0.6549855504096993
15.3943427183	0.6704892641278921
15.4093323412	0.686050129988776
15.4243219641	0.7016205311158452
15.439311587	0.7171486822163191
15.4543012099	0.7325788484135647
15.4692908328	0.7478516596355094
15.4842804557	0.7629045268366028
15.4992700786	0.7776721642500654
15.5142597015	0.792087219101403
15.5292493244	0.8060810067819615
15.5442389473	0.8195843454548652
15.5592285702	0.8325284795753993
15.5742181931	0.8448460770416185
15.589207816	0.8564722798888169
15.6041974389	0.8673457838838581
15.6191870618	0.8774099183658174
15.6341766847	0.8866136945226675
15.6491663076	0.8949127882721999
15.6641559305	0.9022704232666194
15.679145553400001	0.9086581204399801
15.694135176300001	0.9140562830703314
15.709124799200001	0.9184545905662168
15.724114422100001	0.9218521800728513
15.739104045000001	0.9242576024199705
15.754093667900001	0.9256885477077277
15.769083290800001	0.9261713456292845
15.784072913700001	0.9257402559504359
15.7990625366	0.9244365746527607
15.814052159500001	0.9223075900922029
15.829041782400001	0.9194054299843782
15.8440314053	0.9157858430712917
15.8590210282	0.9115069583945895
15.8740106511	0.9066280604370697
15.889000274	0.9012084111356126
15.9039898969	0.895306141710416
15.9189795198	0.8889772303005183
15.9339691427	0.8822745769202645
15.9489587656	0.8752471856763671
15.9639483885	0.867939464939668
15.9789380114	0.8603906580198317
15.9939276343	0.8526344184576797
16.0089172572	0.8446985442165575
16.0239068801	0.8366048832046564
16.038896503	0.8283694185764036
16.0538861259	0.8200025363947423
16.0688757488	0.8115094709542829
16.0838653717	0.8028909149363699
16.0988549946	0.7941437732042611
