# frequency_THz	|S|^2
14.9896229	1.2610606666703994e-06
15.0046125229	1.3232481109553396e-06
15.0196021458	1.3887060947930147e-06
15.0345917687	1.457615341777125e-06
15.0495813916	1.5301666493929454e-06
15.0645710145	1.6065614074128488e-06
15.0795606374	1.687012134485746e-06
15.0945502603	1.7717430321847783e-06
15.1095398832	1.8609905555046093e-06
15.1245295061	1.9550039984861734e-06
15.139519129	2.054046093288624e-06
15.1545087519	2.158393620620691e-06
15.1694983748	2.268338028982413e-06
15.1844879977	2.3841860596481914e-06
15.1994776206	2.5062603737383592e-06
15.2144672435	2.6349001770740104e-06
15.229456866400001	2.7704618377835456e-06
15.244446489300001	2.9133194908242337e-06
15.259436112200001	3.063865622694012e-06
15.274425735100001	3.222511628631739e-06
15.289415358000001	3.3896883335365033e-06
15.304404980900001	3.5658464666730905e-06
15.319394603800001	3.751457078970262e-06
15.334384226700001	3.947011890359061e-06
15.349373849600001	4.15302355314037e-06
15.364363472500001	4.3700258158156426e-06
15.3793530954	4.598573570165631e-06
15.3943427183	4.839242762624407e-06
15.4093323412	5.09263014917761e-06
15.4243219641	5.359352871125503e-06
15.439311587	5.640047827105222e-06
15.4543012099	5.935370814779967e-06
15.4692908328	6.245995413594059e-06
15.4842804557	6.572611577984731e-06
15.4992700786	6.915923908460689e-06
15.5142597015	7.2766495660324155e-06
15.5292493244	7.655515793643218e-06
15.5442389473	8.053257006539444e-06
15.5592285702	8.470611411972087e-06
15.5742181931	8.908317117284077e-06
15.589207816	9.367107684354418e-06
15.6041974389	9.847707087593337e-06
15.6191870618	1.035082403226861e-05
15.6341766847	1.0877145589955582e-05
15.6491663076	1.1427330108414507e-05
15.6641559305	1.2001999354293682e-05
15.679145553400001	1.2601729848836383e-05
15.694135176300001	1.3227043359356985e-05
15.709124799200001	1.3878396512801275e-05
15.724114422100001	1.4556169502402802e-05
15.739104045000001	1.5260653864536665e-05
15.754093667900001	1.5992039310643274e-05
15.769083290800001	1.675039960891853e-05
15.784072913700001	1.7535677522790588e-05
15.799062536600001	1.8347668828567188e-05
15.814052159500001	1.918600545367905e-05
15.829041782400001	2.0050137800401087e-05
15.8440314053	2.0939316348629578e-05
15.8590210282	2.185257266612599e-05
15.8740106511	2.278869999652894e-05
15.889000274	2.374623364528204e-05
15.9039898969	2.4723431442198245e-05
15.9189795198	2.5718254627218822e-05
15.9339691427	2.6728349583168185e-05
15.9489587656	2.7751030925510578e-05
15.9639483885	2.878326655302266e-05
15.9789380114	2.9821665362584966e-05
15.9939276343	3.086246843231262e-05
16.0089172572	3.190154457475229e-05
16.0239068801	3.2934391248851425e-05
16.038896503	3.395614188694519e-05
16.0538861259	3.496158073035022e-05
16.0688757488	3.594516626198574e-05
