# frequency_THz	|S|^2
14.9896229	0.7682260424129469
15.0046125229	0.764460570994408
15.0196021458	0.7605777533427056
15.0345917687	0.756574257548721
15.0495813916	0.7524466502796163
15.0645710145	0.7481913957582247
15.0795606374	0.7438048550348583
15.0945502603	0.7392832855987137
15.1095398832	0.7346228413814131
15.1245295061	0.7298195732110982
15.139519129	0.7248694297819849
15.1545087519	0.7197682592111868
15.1694983748	0.7145118112622858
15.1844879977	0.7090957403232885
15.1994776206	0.7035156092355593
15.2144672435	0.6977668940797465
15.229456866400001	0.6918449900350923
15.244446489300001	0.6857452184392416
15.259436112200001	0.6794628351873996
15.274425735100001	0.6729930406217812
15.289415358000001	0.6663309910751106
15.304404980900001	0.659471812245307
15.319394603800001	0.6524106145920436
15.334384226700001	0.6451425109600294
15.349373849600001	0.6376626366477877
15.364363472500001	0.6299661721546594
15.3793530954	0.6220483688522068
15.3943427183	0.6139045778387715
15.4093323412	0.6055302822473606
15.4243219641	0.5969211332865568
15.439311587	0.5880729903011775
15.4543012099	0.5789819651434308
15.4692908328	0.5696444711449368
15.4842804557	0.5600572769748144
15.4992700786	0.5502175656572741
15.5142597015	0.5401229990030837
15.5292493244	0.5297717876808322
15.5442389473	0.5191627671150366
15.5592285702	0.5082954793466158
15.5742181931	0.4971702609254607
15.589207816	0.4857883368227436
15.6041974389	0.47415192025020647
15.6191870618	0.4622643181530152
15.6341766847	0.45013004200004714
15.6491663076	0.4377549233290521
15.6641559305	0.4251462333128426
15.679145553400001	0.412312805395758
15.694135176300001	0.3992651598073343
15.709124799200001	0.3860156284932863
15.724114422100001	0.3725784787150089
15.739104045000001	0.35897003326138804
15.754093667900001	0.34520878489661155
15.769083290800001	0.33131550234192264
15.784072913700001	0.31731332476822993
15.799062536600001	0.30322784147165766
15.814052159500001	0.28908715313070626
15.829041782400001	0.2749219108180208
15.8440314053	0.26076532878153297
15.8590210282	0.2466531669391756
15.8740106511	0.23262367907055026
15.889000274	0.2187175228593935
15.9039898969	0.20497762826293747
15.9189795198	0.19144902117605747
15.9339691427	0.17817860003245406
15.9489587656	0.16521486384914405
15.9639483885	0.1526075912724292
15.9789380114	0.1404074714123074
15.9939276343	0.12866568863471234
16.0089172572	0.1174334649823915
16.0239068801	0.10676156546763994
16.038896503	0.0966997730648292
16.0538861259	0.08729634175825504
16.0688757488	0.07859743739577929
16.0838653717	0.07064657728204053
16.0988549946	0.06348408033999611
16.1138446175	0.057146540206665535
16.1288342404	0.05166633375174226
16.1438238633	0.04707117717775413
16.1588134862	0.043383741061782756
16.1738031091	0.04062133444085221
16.188792732	0.038795666361972195
16.2037823549	0.03791269127514037
16.2187719778	0.03797254232765275
16.2337616007	0.03896955412284663
16.2487512236	0.04089237394910167
16.2637408465	0.04372415798247794
16.2787304694	0.04744284663162415
16.2937200923	0.05202151112792706
16.3087097152	0.05742876175086618
16.3236993381	0.0636292067792264
16.338688961	0.07058395040886313
16.3536785839	0.07825111748676832
16.368668206800002	0.0865863929640514
16.3836578297	0.09554356443014944
16.398647452600002	0.10507505690274817
16.4136370755	0.11513245014535883
16.428626698400002	0.1256669700938814
16.443616321300002	0.13662994741825568
16.458605944200002	0.1479732377535053
16.473595567100002	0.15964959963871395
16.488585190000002	0.17161302764659989
16.503574812900002	0.18381903952377177
16.518564435800002	0.19622491735850975
16.533554058700002	0.2087899038263617
16.5485436816	0.22147535542209046
16.5635333045	0.2342448552672193
16.5785229274	0.24706428859105214
16.5935125503	0.25990188433106315
16.6085021732	0.27272822650185224
16.6234917961	0.28551623905899687
16.638481419	0.2982411479549779
16.6534710419	0.3108804239689439
16.6684606648	0.3234137097096411
16.6834502877	0.33582273395919765
16.6984399106	0.34809121626051354
16.7134295335	0.3602047643665904
16.7284191564	0.3721507668778221
16.7434087793	0.3839182831024765
16.7583984022	0.39549793189369736
16.7733880251	0.40688178094890853
16.788377648	0.4180632378083322
16.8033672709	0.4290369435610199
16.8183568938	0.4397986700606328
16.8333465167	0.4503452212696082
16.8483361396	0.460674339189032
16.8633257625	0.47078461469165905
16.8783153854	0.480675403455715
16.8933050083	0.49034674709608267
16.9082946312	0.49979929950536733
16.9232842541	0.5090342583485604
16.938273877	0.5180533015998291
16.9532634999	0.5268585289666613
16.9682531228	0.5354524080136657
16.9832427457	0.5438377247742546
16.9982323686	0.5520175386219001
17.0132219915	0.5599951411624001
17.0282116144	0.5677740189036395
17.0432012373	0.5753578194585302
17.0581908602	0.5827503210395321
17.0731804831	0.5899554050085626
17.088170106	0.596977031253527
17.1031597289	0.6038192161717375
17.1181493518	0.6104860130506382
17.1331389747	0.6169814946470603
17.1481285976	0.6233097377775559
17.1631182205	0.629474809743836
17.1781078434	0.6354807564287859
17.1930974663	0.6413315919097875
17.2080870892	0.6470312894471747
17.2230767121	0.6525837737161202
17.238066335	0.6579929141605494
17.2530559579	0.6632625193572599
17.2680455808	0.6683963322875957
17.283035203700003	0.673398026422677
17.2980248266	0.6782712025361451
17.313014449500002	0.6830193861660632
17.3280040724	0.687646025654461
17.342993695300002	0.692154490699644
17.3579833182	0.6965480713622534
17.372972941100002	0.7008299774717722
17.387962564000002	0.7050033383850682
17.402952186900002	0.7090712030534443
17.417941809800002	0.7130365403587844
17.432931432700002	0.7169022396834231
