# frequency_THz	|S|^2
14.9896229	1.2607564387268248e-06
15.0046125229	1.321571750232603e-06
15.0196021458	1.3855693611563977e-06
15.0345917687	1.4529264169942432e-06
15.0495813916	1.5238301319630092e-06
15.0645710145	1.5984783268258389e-06
15.0795606374	1.677079987547788e-06
15.0945502603	1.75985584424514e-06
15.1095398832	1.8470389696164846e-06
15.1245295061	1.9388753957237816e-06
15.139519129	2.0356247476215394e-06
15.1545087519	2.1375608919070886e-06
15.1694983748	2.244972597778236e-06
15.1844879977	2.3581642076306e-06
15.1994776206	2.477456313599156e-06
15.2144672435	2.603186435740044e-06
15.229456866400001	2.7357096967533332e-06
15.244446489300001	2.8753994872578656e-06
15.259436112200001	3.0226481146398143e-06
15.274425735100001	3.1778674273996985e-06
15.289415358000001	3.34148940571434e-06
15.304404980900001	3.513966707604469e-06
15.319394603800001	3.6957731586521024e-06
15.334384226700001	3.887404171642792e-06
15.349373849600001	4.0893770808151846e-06
15.364363472500001	4.302231373586642e-06
15.3793530954	4.526528800693691e-06
15.3943427183	4.7628533436475775e-06
15.4093323412	5.01181101627081e-06
15.4243219641	5.274029474866253e-06
15.439311587	5.55015740929792e-06
15.4543012099	5.840863684958993e-06
15.4692908328	6.146836203301131e-06
15.4842804557	6.4687804463392395e-06
15.4992700786	6.807417668374349e-06
15.5142597015	7.16348269614716e-06
15.5292493244	7.5377212968075e-06
15.5442389473	7.93088707152647e-06
15.5592285702	8.343737831364183e-06
15.5742181931	8.777031411214496e-06
15.589207816	9.231520877365905e-06
15.6041974389	9.707949084532002e-06
15.6191870618	1.0207042539209814e-05
15.6341766847	1.0729504528012684e-05
15.6491663076	1.1276007472294105e-05
15.6641559305	1.1847184474025508e-05
15.679145553400001	1.244362002261491e-05
15.694135176300001	1.3065839838255265e-05
15.709124799200001	1.3714299834579641e-05
15.724114422100001	1.438937419198785e-05
15.739104045000001	1.5091342543132294e-05
15.754093667900001	1.5820376283856878e-05
15.769083290800001	1.6576524036557683e-05
15.784072913700001	1.7359696308701017e-05
15.799062536600001	1.8169649407365846e-05
15.814052159500001	1.900596869150445e-05
15.829041782400001	1.986805126753547e-05
15.8440314053	2.075508826135222e-05
15.8590210282	2.16660468313654e-05
15.8740106511	2.2599652123346037e-05
15.889000274	2.355436940913688e-05
15.9039898969	2.452838669823276e-05
15.9189795198	2.5519598164121368e-05
15.9339691427	2.6525588786185762e-05
15.9489587656	2.7543620672550818e-05
15.9639483885	2.8570621598581658e-05
15.9789380114	2.9603176368097194e-05
15.9939276343	3.063752167705639e-05
16.0089172572	3.166954522861688e-05
16.0239068801	3.269478990880769e-05
16.038896503	3.370846387689471e-05
16.0538861259	3.4705457445691035e-05
16.0688757488	3.5680367615148416e-05
16.0838653717	3.662753106725418e-05
16.0988549946	3.754106632101314e-05
16.1138446175	3.841492557330434e-05
16.1288342404	3.924295650679884e-05
16.1438238633	4.001897402547954e-05
16.1588134862	4.0736841482240975e-05
16.1738031091	4.1390560498845784e-05
16.188792732	4.19743679614357e-05
16.2037823549	4.24828382288747e-05
16.2187719778	4.291098804916777e-05
16.2337616007	4.325438118127905e-05
16.2487512236	4.350922931111467e-05
16.2637408465	4.367248557768923e-05
16.2787304694	4.3741926931381925e-05
16.2937200923	4.3716221664401826e-05
16.3087097152	4.359497880334898e-05
16.3236993381	4.3378776635393125e-05
16.338688961	4.3069168431892915e-05
16.3536785839	4.266866439337966e-05
16.368668206800002	4.218068990589484e-05
16.3836578297	4.16095212953645e-05
16.398647452600002	4.0960201312714844e-05
16.4136370755	4.023843749931311e-05
16.428626698400002	3.9450487302889857e-05
16.443616321300002	3.860303428982427e-05
16.458605944200002	3.770306000515658e-05
16.473595567100002	3.6757715966555716e-05
16.488585190000002	3.577419996560296e-05
16.503574812900002	3.4759640331320164e-05
16.518564435800002	3.372099114205643e-05
16.533554058700002	3.266494061401461e-05
16.5485436816	3.1597834108632264e-05
16.5635333045	3.052561244124555e-05
16.5785229274	2.9453765484149643e-05
16.5935125503	2.838730046991756e-05
16.6085021732	2.733072393416236e-05
16.6234917961	2.6288035897192658e-05
16.638481419	2.52627346673856e-05
16.6534710419	2.4257830544085595e-05
16.6684606648	2.327586668788578e-05
16.6834502877	2.2318945492166885e-05
16.6984399106	2.1388758912161896e-05
16.7134295335	2.0486621368081856e-05
16.7284191564	1.9613504020623394e-05
16.7434087793	1.877006940686299e-05
16.7583984022	1.7956705611451584e-05
16.7733880251	1.7173559324336677e-05
16.788377648	1.6420567296716156e-05
16.8033672709	1.5697485848523104e-05
16.8183568938	1.5003918202158702e-05
16.8333465167	1.4339339518488918e-05
