# frequency_THz	R_Zmax(1),Zmax(1)
37.5	0.2080964332385601
37.49593994122427	0.20697766016010574
37.476136363636364	0.20154259781522557
37.45227272727273	0.1950447926188075
37.428409090909085	0.18860794758293137
37.404545454545456	0.18223657383149391
37.38068181818181	0.17593473764231196
37.35681818181818	0.16970603826508995
37.33295454545455	0.1635535905981217
37.309090909090905	0.15748001390649313
37.285227272727276	0.15148742796139392
37.26136363636363	0.14557745819056386
37.237500000000004	0.13975125164474728
37.21363636363636	0.1340095057901861
37.18977272727273	0.1283525123121073
37.16590909090909	0.12278021822994548
37.142045454545446	0.11729230664408592
37.11818181818182	0.11188829930822755
37.09431818181818	0.10656768289365494
37.07045454545455	0.10133006021692197
37.0465909090909	0.09617532677243164
37.02272727272727	0.09110387158329014
36.99886363636363	0.0861167996112262
36.975	0.08121617073668379
36.951136363636365	0.0764052476739223
36.92727272727273	0.07168874223943227
36.903409090909086	0.067073046356452
36.87954545454545	0.0625664313719829
36.85568181818182	0.05817919710622067
36.83181818181817	0.053923751042572965
36.807954545454535	0.04981459871089213
36.78409090909091	0.04586822905598681
36.76022727272727	0.042102883673742465
36.73636363636364	0.03853820619670743
36.7125	0.03519477739373642
36.68863636363636	0.03209355187511821
36.66477272727273	0.02925522247345558
36.64090909090909	0.026699547013293155
36.61704545454545	0.02444467794172062
36.59318181818181	0.02250653713147967
36.569318181818176	0.020898275597499173
36.54545454545455	0.01962985107933509
36.521590909090904	0.018707746299637663
36.49772727272727	0.018134838589989294
36.47386363636363	0.017910419102763073
36.449999999999996	0.018030348561440628
36.42613636363636	0.018487327671065437
36.40227272727273	0.019271254641538404
36.37840909090909	0.020369639945912142
36.354545454545445	0.021768049137196772
36.33068181818182	0.023450547634457416
36.30681818181818	0.025400126049713177
36.28295454545454	0.027599090042534084
36.2590909090909	0.03002940415280614
36.23522727272727	0.03267298404687188
36.211363636363636	0.03551193578908131
36.1875	0.03852874397155111
36.163636363636364	0.04170641279401793
36.13977272727273	0.045028565574916975
36.115909090909085	0.048479508840526334
36.092045454545456	0.052044267247307936
36.06818181818183	0.05570859530502833
36.044318181818184	0.059458971326639236
36.02045454545454	0.06328257835066027
35.99659090909091	0.0671672760502688
35.97272727272727	0.07110156692201286
35.948863636363626	0.07507455937595599
35.925	0.07907592975064381
35.90113636363636	0.08309588476069822
35.877272727272725	0.08712512545308018
35.85340909090909	0.09115481339586284
35.82954545454545	0.09517653954282622
35.80568181818182	0.09918229599920418
35.78181818181818	0.10316445074892426
35.757954545454545	0.10711572528242398
35.73409090909091	0.11102917497843084
35.71022727272727	0.11489817203552362
35.68636363636364	0.11871639071368956
35.662499999999994	0.12247779462733473
35.638636363636365	0.12617662582493736
35.61477272727272	0.12980739539354455
35.59090909090908	0.13336487533576658
35.56704545454545	0.13684409148086424
35.54318181818182	0.14024031720823713
35.51931818181818	0.14354906778006324
35.49545454545455	0.14676609509897104
35.471590909090914	0.14988738272594337
35.44772727272727	0.15290914101275482
35.423863636363635	0.15582780222183634
35.4	0.15864001552471724
35.37613636363636	0.16134264178817354
35.35227272727273	0.16393274807556038
35.32840909090909	0.16640760181040942
35.30454545454546	0.16876466457185865
35.28068181818182	0.17100158551951833
35.256818181818176	0.17311619448319662
35.23295454545454	0.17510649480770157
35.209090909090904	0.17697065612638696
35.185227272727275	0.17870700736850997
35.16136363636363	0.18031403051790867
35.137499999999996	0.18179035598902396
35.11363636363637	0.18313476106702264
35.08977272727273	0.18434617383752577
35.06590909090908	0.18542368670330822
35.042045454545445	0.18636658647787607
35.01818181818182	0.18717441312452607
34.99431818181817	0.18784706826408967
34.97045454545455	0.1883850109878036
34.9465909090909	0.18878960877322554
34.922727272727265	0.18906376803551733
34.898863636363636	0.18921307677526922
34.87500000000001	0.1892478989844173
34.85113636363636	0.1891872568399866
34.82727272727273	0.18906607030383402
34.803409090909085	0.18894853772913173
34.77954545454545	0.18895173995826503
34.75568181818181	0.18928143713575557
34.73181818181818	0.19026125856713516
34.70795454545454	0.19225937312523322
34.684090909090905	0.19530859716724214
34.660227272727276	0.19853811010668895
34.63636363636364	0.20052800614977315
34.6125	0.20069602187088081
34.58863636363636	0.19954545237342486
34.564772727272725	0.19778978728994334
34.54090909090909	0.1958797889132217
34.517045454545446	0.1940228379168434
34.49318181818182	0.19229875578149752
34.46931818181818	0.19073489191211673
34.445454545454545	0.18934131688160907
34.42159090909091	0.18812509143661033
34.39772727272728	0.1870953001149018
34.37386363636363	0.18626426135802385
34.35000000000001	0.18564718233478417
34.32613636363637	0.18526116566911965
34.30227272727272	0.18512392300051878
34.27840909090909	0.185252341474551
34.25454545454546	0.18566098400933984
34.230681818181814	0.18636059811367764
34.20681818181817	0.18735672363255676
34.18295454545455	0.1886485079433271
34.15909090909091	0.19022784614184682
34.13522727272727	0.19207895604835457
34.111363636363635	0.1941784697600034
34.0875	0.1964960760468615
34.063636363636355	0.1989956873007383
34.03977272727273	0.20163704137336277
34.01590909090909	0.20437759470452416
33.992045454545455	0.20717452947739573
33.96818181818181	0.20998669056033348
33.944318181818176	0.2127762879789573
33.92045454545455	0.21551024197468321
33.89659090909091	0.2181611007783249
33.872727272727275	0.22070751544177752
33.84886363636363	0.22313430246384217
33.824999999999996	0.2254321579230431
33.80113636363637	0.22759710459378438
33.777272727272724	0.22962975744069541
33.753409090909095	0.2315344862930527
33.72954545454545	0.23331854143370034
33.705681818181816	0.23499119205795954
33.68181818181818	0.23656291199144297
33.657954545454544	0.23804463360469008
33.63409090909091	0.23944708048957059
33.61022727272727	0.2407801824024509
33.58636363636363	0.2420525719810401
33.5625	0.24327116127690138
33.538636363636364	0.24444079655827186
33.51477272727272	0.24556399143910543
33.490909090909085	0.2466407405081605
33.467045454545456	0.24766841763751585
33.44318181818182	0.24864176447589514
33.41931818181818	0.24955297479841715
33.39545454545454	0.2503918790352156
33.37159090909091	0.2511462302546764
33.34772727272727	0.25180208817627997
33.32386363636364	0.2523442917410938
33.3	0.2527570039550219
33.27613636363636	0.25302430595351555
33.252272727272725	0.25313081146552524
33.22840909090909	0.25306226902074774
33.20454545454545	0.2528061181105773
33.18068181818181	0.2523519675050647
33.156818181818174	0.25169196902427665
33.132954545454545	0.2508210677701694
33.10909090909091	0.24973711925180053
33.08522727272727	0.24844087384445868
33.06136363636364	0.24693583843070213
33.0375	0.24522803285473946
33.013636363636365	0.24332566427056979
32.98977272727272	0.24123874526079048
32.965909090909086	0.2389786818175349
32.94204545454545	0.2365578552956363
32.918181818181814	0.23398921885760174
32.894318181818186	0.2312859243924759
32.870454545454535	0.2284609910353469
32.8465909090909	0.22552702176045403
32.82272727272726	0.2224959704392651
32.798863636363635	0.21937895846167443
32.775	0.21618613759354174
32.75113636363636	0.21292659416272075
32.72727272727272	0.20960828883543062
32.70340909090909	0.20623802603643493
32.67954545454546	0.20282144734201238
32.65568181818182	0.19936304380491007
32.63181818181818	0.19586618304622366
32.60795454545455	0.19233314798532616
32.58409090909091	0.18876518521423696
32.56022727272728	0.18516256221593783
32.53636363636363	0.1815246338492577
32.5125	0.17784991975438103
32.48863636363637	0.17413619554734716
32.464772727272724	0.1703806018301379
32.44090909090909	0.16657977608090674
32.41704545454545	0.16273001330652676
32.393181818181816	0.15882746179090906
32.36931818181818	0.154868360160717
32.345454545454544	0.15084932107162324
32.32159090909091	0.14676766482153128
32.297727272727265	0.14262180286401285
32.27386363636363	0.13841166634892485
32.25	0.1341391684595865
32.22613636363637	0.1298086817431764
32.20227272727272	0.1254275035433289
32.178409090909085	0.12100627520820842
32.154545454545456	0.11655931555496363
32.13068181818182	0.11210482793983709
32.10681818181818	0.10766494487566336
32.08295454545454	0.10326558544501276
32.05909090909091	0.09893611855775
32.03522727272727	0.0947088476114677
32.01136363636363	0.09061835601492546
31.987499999999994	0.08670077401978207
31.963636363636365	0.08299304106029969
31.93977272727272	0.07953224116577975
31.915909090909096	0.0763550809204104
31.892045454545457	0.07349756127858784
31.868181818181817	0.07099486974133404
31.844318181818178	0.06888149248438902
31.820454545454545	0.06719152139622023
31.796590909090906	0.0659591118785334
31.772727272727277	0.06521903523219122
31.748863636363634	0.06500726436540646
31.724999999999998	0.06536153204313751
31.701136363636365	0.06632180496420344
31.67727272727273	0.06793062262685404
31.65340909090909	0.07023325569381984
31.629545454545447	0.07327764354722026
31.605681818181818	0.07711407482187131
31.581818181818182	0.08179457848045023
31.557954545454553	0.087371997538568
31.534090909090903	0.0938987243254139
31.510227272727267	0.10142508682279512
31.48636363636363	0.10999739176701193
31.462500000000006	0.11965565310311112
31.43863636363636	0.13043106464530463
31.414772727272727	0.1423433129095865
31.39090909090909	0.1553978679939176
31.36704545454545	0.16958343315243446
31.343181818181815	0.1848697714282955
31.319318181818176	0.20120615279942475
31.295454545454543	0.21852066938871081
31.271590909090907	0.23672064165879295
31.247727272727275	0.25569427975988784
