# frequency_THz	|SZmax(1),Zmax(2)|^2
100.0	3.7209663426762583e-14
100.19999694824219	5.752991311034324e-14
100.4000015258789	9.20290937518814e-14
100.5999984741211	1.3819423517954256e-13
100.80000305175781	1.931492637281524e-13
101.0	2.5378907597875226e-13
101.19999694824219	3.1691736871321765e-13
101.4000015258789	3.793827309048307e-13
101.5999984741211	4.3820721181811e-13
101.80000305175781	4.907031219391427e-13
102.0	5.34572034607873e-13
102.19999694824219	5.679845856504891e-13
102.4000015258789	5.896374359616736e-13
102.5999984741211	5.987864445126475e-13
102.80000305175781	5.952539280982463e-13
103.0	5.794136003504263e-13
103.19999694824219	5.521529144366825e-13
103.4000015258789	5.148144700571065e-13
103.5999984741211	4.691209562665638e-13
103.80000305175781	4.170887888956673e-13
104.0	3.6092989126158737e-13
104.19999694824219	3.0295147929995627e-13
104.4000015258789	2.454546976280246e-13
104.5999984741211	1.9063703305912237e-13
104.80000305175781	1.4050364229902983e-13
105.0	9.678932833513471e-14
105.19999694824219	6.089535208196132e-14
105.4000015258789	3.3842162958770424e-14
105.5999984741211	1.6240467402098348e-14
105.80000305175781	8.2802261446757e-15
106.0	9.738096522151457e-15
106.19999694824219	2.0001965995795765e-14
106.4000015258789	3.811110450410098e-14
106.5999984741211	6.280959825798714e-14
106.80000305175781	9.261048621403548e-14
107.0	1.2586722622982629e-13
107.19999694824219	1.6084969213049395e-13
107.4000015258789	1.9582085676676027e-13
107.5999984741211	2.2911109630753385e-13
107.80000305175781	2.5918712950733643e-13
108.0	2.8471259139302593e-13
108.19999694824219	3.045989378744461e-13
108.4000015258789	3.180425829040601e-13
108.5999984741211	3.245499890127981e-13
108.80000305175781	3.2394812263552343e-13
109.0	3.163806698549859e-13
109.19999694824219	3.022914297145229e-13
109.4000015258789	2.823950764954748e-13
109.5999984741211	2.576372473545837e-13
109.80000305175781	2.2914598084131673e-13
110.0	1.9817748376519556e-13
110.19999694824219	1.6605728598295366e-13
110.4000015258789	1.3412131805430896e-13
110.5999984741211	1.0365742064205763e-13
110.80000305175781	7.585139597249245e-14
111.0	5.17390449173453e-14
111.19999694824219	3.2165930469853145e-14
111.4000015258789	1.7756705026782315e-14
111.5999984741211	8.894885973094647e-15
