# frequency_THz	|SZmax(1),Zmax(2)|^2
100.0	3.4234264692166335e-13
100.19999694824219	3.1893681867627973e-13
100.4000015258789	2.96482240117893e-13
100.5999984741211	2.7509416579875046e-13
100.80000305175781	2.548710408475803e-13
101.0	2.3589420534113406e-13
101.19999694824219	2.1822810101076355e-13
101.4000015258789	2.0192037589951156e-13
101.5999984741211	1.8700268501040312e-13
101.80000305175781	1.7349094843602367e-13
102.0	1.613862111046598e-13
102.19999694824219	1.5067533704481424e-13
102.4000015258789	1.413321661434822e-13
102.5999984741211	1.3331820275293852e-13
102.80000305175781	1.2658387480003418e-13
103.0	1.2106976224212914e-13
103.19999694824219	1.1670747672877877e-13
103.4000015258789	1.134211121135584e-13
103.5999984741211	1.1112838460668791e-13
103.80000305175781	1.0974181419615956e-13
104.0	1.0916999725214481e-13
104.19999694824219	1.0931868513375484e-13
104.4000015258789	1.1009207189913432e-13
104.5999984741211	1.113937253680537e-13
104.80000305175781	1.1312788166771767e-13
105.0	1.1520016317430714e-13
105.19999694824219	1.1751870419661957e-13
105.4000015258789	1.1999498866423614e-13
105.5999984741211	1.225444576746461e-13
105.80000305175781	1.2508741664927805e-13
106.0	1.275494579772712e-13
106.19999694824219	1.2986218479894967e-13
106.4000015258789	1.3196334784176448e-13
106.5999984741211	1.3379756101285947e-13
106.80000305175781	1.3531620347938353e-13
107.0	1.3647783271516605e-13
107.19999694824219	1.3724813834355517e-13
107.4000015258789	1.3759993549157748e-13
107.5999984741211	1.375132588406549e-13
107.80000305175781	1.3697500497259547e-13
108.0	1.3597891162709158e-13
108.19999694824219	1.3452512277750084e-13
108.4000015258789	1.3262001105500302e-13
108.5999984741211	1.3027557674792856e-13
108.80000305175781	1.2750935518287434e-13
109.0	1.2434369920549905e-13
109.19999694824219	1.2080537020015517e-13
109.4000015258789	1.1692499688237806e-13
109.5999984741211	1.1273662165817957e-13
109.80000305175781	1.0827708540309459e-13
110.0	1.035855264284717e-13
110.19999694824219	9.870274348540101e-14
110.4000015258789	9.367082068346495e-14
110.5999984741211	8.853241005304309e-14
110.80000305175781	8.333034207138456e-14
111.0	7.810711718076275e-14
111.19999694824219	7.29044415959447e-14
111.4000015258789	6.776269224138114e-14
111.5999984741211	6.272069734686177e-14
111.80000305175781	5.781519152735549e-14
112.0	5.308058475087285e-14
112.19999694824219	4.8548597772212197e-14
112.4000015258789	4.424815032216795e-14
112.5999984741211	4.020498244380502e-14
112.80000305175781	3.644154213183742e-14
113.0	3.2976936454462614e-14
113.19999694824219	2.9826747754737985e-14
113.4000015258789	2.700302255998876e-14
113.5999984741211	2.4514279502560684e-14
113.80000305175781	2.236553006997645e-14
114.0	2.0558353586210572e-14
114.19999694824219	1.9090982031650422e-14
114.4000015258789	1.795843649182936e-14
114.5999984741211	1.7152713015214314e-14
114.80000305175781	1.666293113706212e-14
115.0	1.64755840185745e-14
115.19999694824219	1.6574736254997664e-14
115.4000015258789	1.6942278019195442e-14
115.5999984741211	1.7558182983969433e-14
115.80000305175781	1.840078681813933e-14
116.0	1.9447052117556768e-14
116.19999694824219	2.0672848127928746e-14
116.4000015258789	2.205324709123205e-14
116.5999984741211	2.356276214165806e-14
116.80000305175781	2.517567142105449e-14
117.0	2.6866263173480854e-14
117.19999694824219	2.860905247621512e-14
117.4000015258789	3.0379099620228555e-14
117.5999984741211	3.2152180481836695e-14
117.80000305175781	3.3905016060711397e-14
118.0	3.561547649894479e-14
118.19999694824219	3.7262756843138946e-14
118.4000015258789	3.882749326602938e-14
118.5999984741211	4.0291991688918564e-14
118.80000305175781	4.164025449012474e-14
119.0	4.285809839601742e-14
